股票名稱,股票代號,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
兆聯,6944,2025/5/28,"2,813,448","1,085,217,606",375,397,368,390,X0.00,"3,297",
兆聯,6944,2025/5/29,"2,200,647","869,365,505",393.5,408.5,384,397,7,"3,104",
兆聯,6944,2025/6/2,"909,784","349,218,237",388,390.5,372.5,389,-8,"1,431",
兆聯,6944,2025/6/3,"754,737","294,769,217",391,395,387,391.5,2.5,"1,037",
兆聯,6944,2025/6/4,"1,549,182","634,608,824",394.5,417.5,394.5,416,24.5,"2,641",
兆聯,6944,2025/6/5,"944,056","392,181,791",416,425,408.5,415,-1,"1,750",
兆聯,6944,2025/6/6,"2,561,401","1,140,941,782",415,456.5,414.5,456.5,41.5,"6,434",
兆聯,6944,2025/6/9,"2,249,874","1,060,452,841",456,490,453,473,16.5,"8,093",
兆聯,6944,2025/6/10,"1,350,055","629,700,436",473,476.5,456,467,-6,"2,320",
兆聯,6944,2025/6/11,"1,295,472","613,562,354",469,485,464,485,18,"2,226",
兆聯,6944,2025/6/12,"1,129,674","538,643,777",486,486,468,474,-11,"2,199",
兆聯,6944,2025/6/13,"1,717,607","773,671,794",470,470,440,443,-31,"3,834",
兆聯,6944,2025/6/16,"918,930","400,178,276",431,445.5,425.5,435,-8,"2,153",
兆聯,6944,2025/6/17,"1,029,490","448,971,608",437.5,453,425.5,425.5,-9.5,"2,055",
兆聯,6944,2025/6/18,"757,330","326,458,309",424,437,423.5,433,7.5,"1,363",
兆聯,6944,2025/6/19,"582,637","248,581,288",433,434.5,423.5,424,-9,"1,369",
兆聯,6944,2025/6/20,"1,059,629","456,899,098",421,445,414.5,440,16,"2,302",
兆聯,6944,2025/6/23,"666,082","284,378,561",433,434.5,419,431,-9,"1,522",
兆聯,6944,2025/6/24,"1,728,238","788,597,380",438.5,464,437.5,462,31,"3,045",
兆聯,6944,2025/6/25,"1,097,642","501,296,434",466.5,467,451,453,-9,"3,652",
兆聯,6944,2025/6/26,"623,542","279,857,184",455,459,443,443,-10,"1,638",
兆聯,6944,2025/6/27,"760,854","333,720,157",441,448,430.5,430.5,-12.5,"1,785",
兆聯,6944,2025/6/30,"433,103","186,930,373",432.5,437,428,431.5,1,828,
兆聯,6944,2025/7/1,"515,947","223,797,077",433.5,440,428,428,-3.5,"1,087",
兆聯,6944,2025/7/2,"1,277,706","576,901,136",429,463,429,458,30,"2,399",
兆聯,6944,2025/7/3,"853,716","383,622,395",458.5,459.5,443.5,446.5,-11.5,"2,196",
兆聯,6944,2025/7/4,"582,146","255,399,981",446.5,449,432.5,434,-12.5,"1,516",
兆聯,6944,2025/7/7,"474,909","203,559,443",430,434.5,423,434.5,0.5,"1,177",
兆聯,6944,2025/7/8,"481,718","207,155,160",433.5,440,423,435.5,1,"1,164",
兆聯,6944,2025/7/9,"682,233","302,910,675",435,452,432,442,6.5,"1,533",
兆聯,6944,2025/7/10,"3,560,690","1,697,546,179",461,486,456,486,44,"5,897",
兆聯,6944,2025/7/11,"1,782,887","851,318,780",473,485,471,477,X0.00,"5,506",
兆聯,6944,2025/7/14,"1,190,630","548,110,079",473,473,452,455,-22,"10,227",
兆聯,6944,2025/7/15,"589,983","267,986,945",454,462,443,459.5,4.5,"1,325",
兆聯,6944,2025/7/16,"559,915","255,480,723",460.5,465,452,453,-6.5,"1,503",
兆聯,6944,2025/7/17,"472,488","215,790,278",459,463,449,457,4,"1,014",
兆聯,6944,2025/7/18,"751,059","345,934,611",462,473.5,452,457,0,"1,299",
兆聯,6944,2025/7/21,"748,734","334,496,949",454.5,455,441,447,-10,"1,666",
兆聯,6944,2025/7/22,"421,634","187,602,193",446.5,450,442.5,443,-4,"1,131",
兆聯,6944,2025/7/23,"361,746","160,805,685",445,451,440.5,442,-1,"1,010",
兆聯,6944,2025/7/24,"470,996","206,859,292",445,446,434,437,-5,"1,440",
兆聯,6944,2025/7/25,"477,611","206,631,788",437,438,431,431,-6,"1,255",
兆聯,6944,2025/7/28,"483,721","208,546,693",432,435,428.5,429,-2,956,
兆聯,6944,2025/7/29,"981,836","417,194,772",430,437,416,436,7,"2,391",
兆聯,6944,2025/7/30,"523,428","224,131,654",436,436,423,427,-9,"1,167",
兆聯,6944,2025/7/31,"396,072","169,390,938",427,434,424.5,425.5,-1.5,"1,068",
兆聯,6944,2025/8/1,"430,674","184,319,434",419.5,433.5,418.5,431,5.5,946,
兆聯,6944,2025/8/4,"346,004","146,568,946",426,428,419,424.5,-6.5,848,
兆聯,6944,2025/8/5,"623,636","270,853,002",430,442,430,430,5.5,"1,127",
兆聯,6944,2025/8/6,"319,253","137,159,560",429.5,434.5,425,430,0,"1,034",
兆聯,6944,2025/8/7,"1,699,195","775,440,585",445,470.5,442,458.5,28.5,"3,804",
兆聯,6944,2025/8/8,"1,107,007","507,844,645",460,471,451.5,451.5,-7,"8,345",
兆聯,6944,2025/8/11,"1,505,023","708,229,545",462,482.5,460,472.5,21,"2,979",
兆聯,6944,2025/8/12,"720,879","342,271,875",476,481,468.5,475.5,3,"2,008",
兆聯,6944,2025/8/13,"1,047,948","500,464,120",479,488,470.5,472.5,-3,"3,227",
兆聯,6944,2025/8/14,"1,514,446","745,482,590",482,499,476,498.5,26,"4,274",
兆聯,6944,2025/8/15,"957,360","477,423,255",499.5,506,488,500,1.5,"3,293",
兆聯,6944,2025/8/18,"790,574","403,694,184",502,520,496,512,12,"5,125",
兆聯,6944,2025/8/19,"809,603","417,559,316",509,524,503,520,8,"1,955",
兆聯,6944,2025/8/20,"1,312,993","674,213,887",518,526,499,518,-2,"2,920",
兆聯,6944,2025/8/21,"1,491,922","798,887,989",525,554,520,534,16,"6,519",
兆聯,6944,2025/8/22,"585,139","313,215,397",534,541,526,541,7,"1,745",
兆聯,6944,2025/8/25,"1,476,973","863,780,239",555,595,553,595,54,"4,869",
兆聯,6944,2025/8/26,"2,550,291","1,559,036,948",618,625,596,615,20,"4,374",
兆聯,6944,2025/8/27,"1,246,212","761,325,735",608,619,603,609,-6,"3,061",
兆聯,6944,2025/8/28,"2,411,362","1,408,265,954",605,611,563,588,-21,"5,494",
兆聯,6944,2025/8/29,"872,478","511,094,496",588,592,575,583,-5,"2,179",
兆聯,6944,2025/9/1,"693,836","399,987,185",578,587,569,575,-8,"2,260",
兆聯,6944,2025/9/2,"957,731","541,577,057",581,586,552,559,-16,"2,857",
兆聯,6944,2025/9/3,"484,118","269,380,265",559,565,550,554,-5,"1,841",
兆聯,6944,2025/9/4,"429,612","238,172,650",562,565,550,550,-4,"1,232",
兆聯,6944,2025/9/5,"771,349","430,697,922",556,566,550,556,6,"1,691",
兆聯,6944,2025/9/8,"577,726","326,638,456",559,575,554,562,6,"1,474",
兆聯,6944,2025/9/9,"836,953","477,427,157",576,581,563,564,2,"1,915",
兆聯,6944,2025/9/10,"1,587,974","927,463,588",567,604,556,598,34,"3,329",
兆聯,6944,2025/9/11,"1,284,736","753,297,072",598,600,572,572,-26,"4,312",
兆聯,6944,2025/9/12,"897,975","502,110,054",574,579,551,551,-21,"3,505",
兆聯,6944,2025/9/15,"793,222","433,274,127",552,565,530,560,9,"2,208",
兆聯,6944,2025/9/16,"266,944","148,798,166",560,562,549,556,-4,"1,359",
兆聯,6944,2025/9/17,"456,198","248,578,473",552,556,538,541,-15,"1,803",
兆聯,6944,2025/9/18,"349,851","188,758,511",535,547,535,541,0,"1,159",
兆聯,6944,2025/9/19,"386,441","208,725,425",542,554,537,539,-2,"1,030",
兆聯,6944,2025/9/22,"821,095","434,107,382",535,539,521,525,-14,"2,430",
兆聯,6944,2025/9/23,"448,179","239,546,459",526,540,526,534,9,"1,047",
兆聯,6944,2025/9/24,"466,933","246,711,224",543,543,525,526,-8,"1,207",
兆聯,6944,2025/9/25,"611,134","326,239,897",523,545,523,534,8,"1,315",
兆聯,6944,2025/9/26,"608,128","315,168,132",530,537,513,514,-20,"2,093",
兆聯,6944,2025/9/30,"268,276","140,197,212",520,527,517,527,13,666,
兆聯,6944,2025/10/1,"342,396","178,775,376",523,532,515,516,-11,"1,197",
兆聯,6944,2025/10/2,"1,187,164","633,682,794",519,543,517,538,22,"2,075",
兆聯,6944,2025/10/3,"461,307","246,853,082",535,539,527,538,0,"1,900",
兆聯,6944,2025/10/7,"920,174","510,140,646",543,560,543,555,17,"1,952",
兆聯,6944,2025/10/8,"742,913","417,859,825",551,571,551,561,6,"1,879",
兆聯,6944,2025/10/9,"517,157","286,646,012",564,564,546,558,-3,"4,602",
兆聯,6944,2025/10/13,"1,382,534","790,154,629",558,580,558,570,12,"2,644",
兆聯,6944,2025/10/14,"1,210,510","697,223,939",580,595,554,555,-15,"6,704",
兆聯,6944,2025/10/15,"1,500,070","865,850,757",569,587,560,581,26,"3,771",
兆聯,6944,2025/10/16,"880,896","510,068,310",595,595,567,578,-3,"4,023",
兆聯,6944,2025/10/17,"1,025,614","571,800,318",566,570,548,556,-22,"2,514",
兆聯,6944,2025/10/20,"324,126","179,606,095",555,560,548,556,0,"1,084",
兆聯,6944,2025/10/21,"254,490","142,502,623",555,565,555,560,4,764,
兆聯,6944,2025/10/22,"332,456","183,482,223",563,563,548,551,-9,"1,195",
兆聯,6944,2025/10/23,"204,326","112,164,051",549,554,544,548,-3,799,
兆聯,6944,2025/10/27,"489,212","273,163,915",558,564,551,564,16,"1,067",
兆聯,6944,2025/10/28,"353,558","198,376,675",570,570,553,565,1,972,
兆聯,6944,2025/10/29,"930,931","537,307,574",568,584,568,579,14,"1,994",
兆聯,6944,2025/10/30,"694,343","399,996,322",586,586,568,580,1,"3,441",
兆聯,6944,2025/10/31,"474,388","276,474,190",582,588,575,580,0,"1,170",
兆聯,6944,2025/11/3,"530,288","310,380,309",586,593,578,587,7,"1,268",
兆聯,6944,2025/11/4,"1,777,890","1,069,413,146",594,620,583,588,1,"3,889",
兆聯,6944,2025/11/5,"889,901","528,369,839",583,602,580,600,12,"6,958",
兆聯,6944,2025/11/6,"2,657,614","1,650,180,111",607,630,597,620,20,"10,342",
兆聯,6944,2025/11/7,"2,184,017","1,305,715,713",610,620,585,591,-29,"9,866",
兆聯,6944,2025/11/10,"1,480,236","841,076,086",589,589,561,561,-30,"3,932",
兆聯,6944,2025/11/11,"1,037,178","572,662,013",568,569,542,542,-19,"3,515",
兆聯,6944,2025/11/12,"793,796","432,686,863",543,554,535,545,3,"1,900",
兆聯,6944,2025/11/13,"808,387","437,409,265",550,551,535,537,-8,"2,242",
兆聯,6944,2025/11/14,"779,434","413,273,093",531,538,523,530,-7,"2,153",
兆聯,6944,2025/11/17,"447,040","241,793,740",533,549,533,536,6,"1,125",
兆聯,6944,2025/11/18,"640,451","333,763,480",536,536,513,514,-22,"2,614",
兆聯,6944,2025/11/19,"578,889","302,506,956",518,533,513,524,10,"1,081",
兆聯,6944,2025/11/20,"602,314","327,478,164",540,549,535,546,22,"1,102",
兆聯,6944,2025/11/21,"445,167","233,933,995",532,535,519,522,-24,"1,434",
兆聯,6944,2025/11/24,"879,984","488,292,864",528,572,524,572,50,927,
兆聯,6944,2025/11/25,"841,883","466,840,216",563,569,544,555,-17,"1,892",
兆聯,6944,2025/11/26,"530,476","290,256,269",558,558,540,543,-12,"1,533",
兆聯,6944,2025/11/27,"651,908","347,661,744",543,546,528,529,-14,"2,076",
兆聯,6944,2025/11/28,"405,497","219,416,237",530,550,529,547,18,"1,058",
兆聯,6944,2025/12/1,"301,337","162,269,854",553,553,532,534,-13,"1,086",
兆聯,6944,2025/12/2,"276,408","149,142,950",536,544,535,544,10,622,
兆聯,6944,2025/12/3,"1,443,351","822,859,749",559,585,558,580,36,"3,360",
兆聯,6944,2025/12/4,"1,563,015","928,492,494",585,614,581,587,7,"5,980",
兆聯,6944,2025/12/5,"1,724,223","1,040,130,564",593,613,590,601,14,"3,148",
兆聯,6944,2025/12/8,"1,442,257","886,186,188",605,620,600,616,15,"2,880",
兆聯,6944,2025/12/9,"709,582","432,231,977",616,617,604,610,-6,"1,554",
兆聯,6944,2025/12/10,"2,407,957","1,519,386,490",623,645,611,637,27,"4,569",
兆聯,6944,2025/12/11,"2,525,004","1,621,564,199",640,668,626,627,-10,"9,636",
兆聯,6944,2025/12/12,"1,174,874","755,195,245",643,655,630,636,9,"6,527",
兆聯,6944,2025/12/15,"1,194,475","771,970,008",625,656,625,654,18,"2,379",
兆聯,6944,2025/12/16,"1,916,541","1,273,106,148",664,678,653,678,24,"3,565",
兆聯,6944,2025/12/17,"3,253,701","2,289,534,603",686,724,682,706,28,"5,471",
兆聯,6944,2025/12/18,"1,634,056","1,124,599,015",705,707,675,683,-23,"4,780",
兆聯,6944,2025/12/19,"1,498,935","1,044,288,316",696,708,682,708,25,"2,680",
兆聯,6944,2025/12/22,"1,023,263","712,196,468",714,719,682,684,-24,"4,813",
兆聯,6944,2025/12/23,"577,637","393,822,854",690,692,674,684,0,"1,610",
兆聯,6944,2025/12/24,"388,461","267,219,684",696,696,681,685,1,840,
兆聯,6944,2025/12/26,"1,051,429","745,567,019",690,719,685,710,25,"2,400",
兆聯,6944,2025/12/29,"624,909","435,534,304",714,716,689,693,-17,"2,769",
兆聯,6944,2025/12/30,"548,276","376,402,117",694,694,680,691,-2,"1,533",
兆聯,6944,2025/12/31,"954,167","665,649,574",694,714,682,692,1,"1,939",
兆聯,6944,2026/1/2,"445,399","312,027,372",693,709,693,699,7,"1,068",
兆聯,6944,2026/1/5,"1,187,587","845,635,644",715,725,696,703,4,"2,374",
兆聯,6944,2026/1/6,"1,532,132","1,096,472,277",702,732,699,727,24,"2,816",
兆聯,6944,2026/1/7,"949,636","697,063,877",739,745,718,735,8,"1,937",
兆聯,6944,2026/1/8,"1,151,123","862,002,612",747,765,733,733,-2,"3,535",
兆聯,6944,2026/1/9,"612,176","447,786,682",738,742,724,726,-7,"1,952",
兆聯,6944,2026/1/12,"1,244,255","929,893,601",753,774,726,740,14,"2,649",
兆聯,6944,2026/1/13,"2,388,308","1,828,899,299",770,784,742,770,30,"4,174",
兆聯,6944,2026/1/14,"1,196,632","938,770,561",776,795,770,785,15,"2,885",
兆聯,6944,2026/1/15,"1,178,893","900,294,397",779,779,752,767,-18,"3,344",
兆聯,6944,2026/1/16,"2,618,639","1,991,325,233",794,803,732,732,-35,"6,377",
兆聯,6944,2026/1/19,"1,017,440","753,656,902",730,764,722,759,27,"2,669",
兆聯,6944,2026/1/20,"1,004,402","770,868,792",742,783,742,756,-3,"2,086",
兆聯,6944,2026/1/21,"832,809","617,289,391",752,754,733,734,-22,"2,501",
兆聯,6944,2026/1/22,"714,063","525,736,061",749,752,727,737,3,"1,747",
兆聯,6944,2026/1/23,"811,594","609,482,056",740,760,739,748,11,"1,491",
兆聯,6944,2026/1/26,"548,992","405,437,100",752,755,732,733,-15,"1,899",
兆聯,6944,2026/1/27,"638,706","464,775,144",734,739,720,720,-13,"2,331",
兆聯,6944,2026/1/28,"490,161","359,581,692",727,739,727,729,9,"1,294",
兆聯,6944,2026/1/29,"438,454","317,935,859",733,738,720,721,-8,"1,597",
兆聯,6944,2026/1/30,"1,091,709","768,679,851",724,724,698,698,-23,"3,571",
兆聯,6944,2026/2/2,"777,280","535,617,859",703,707,677,691,-7,"2,435",
兆聯,6944,2026/2/3,"384,171","269,234,224",706,709,692,704,13,"1,165",
兆聯,6944,2026/2/4,"387,242","269,483,246",700,702,691,693,-11,"1,435",
兆聯,6944,2026/2/5,"486,693","332,365,714",685,693,676,678,-15,"1,809",
兆聯,6944,2026/2/6,"518,812","348,682,084",671,687,658,677,-1,"1,636",
兆聯,6944,2026/2/9,"501,659","348,703,103",690,704,682,697,20,"1,213",
兆聯,6944,2026/2/10,"1,776,393","1,185,495,106",677,685,655,667,-30,"4,536",
兆聯,6944,2026/2/11,"718,342","487,592,780",676,691,668,677,10,"1,668",
兆聯,6944,2026/2/23,"1,071,728","745,920,839",685,713,679,685,8,"2,069",
兆聯,6944,2026/2/24,"373,645","260,979,928",695,703,687,701,16,"1,089",
兆聯,6944,2026/2/25,"972,327","707,946,909",704,742,704,728,27,"2,475",
兆聯,6944,2026/2/26,"1,455,516","1,099,926,186",738,774,726,766,38,"3,900",
兆聯,6944,2026/3/2,"1,229,408","911,918,986",733,766,725,730,-36,"4,261",
兆聯,6944,2026/3/3,"710,298","516,004,037",737,742,716,718,-12,"1,823",
兆聯,6944,2026/3/4,"1,227,905","834,852,898",699,705,663,667,-51,"3,930",
兆聯,6944,2026/3/5,"1,099,126","795,752,527",690,733,690,733,66,"2,570",
兆聯,6944,2026/3/6,"1,782,848","1,342,256,127",740,765,739,752,19,"3,233",
兆聯,6944,2026/3/9,"979,008","677,681,656",694,712,678,690,-62,"2,657",
兆聯,6944,2026/3/10,"961,413","702,293,752",741,750,716,727,37,"1,732",
兆聯,6944,2026/3/11,"829,913","622,776,478",745,761,740,743,16,"1,891",
兆聯,6944,2026/3/12,"2,362,835","1,833,811,464",743,796,736,787,44,"5,057",
兆聯,6944,2026/3/13,"2,887,614","2,308,319,770",800,826,782,786,-1,"5,150",
兆聯,6944,2026/3/16,"1,290,443","1,035,543,390",796,811,785,800,14,"2,554",
兆聯,6944,2026/3/17,"1,098,371","880,600,589",806,817,782,785,-15,"3,134",
兆聯,6944,2026/3/18,"3,065,695","2,557,780,317",800,853,795,831,46,"5,382",
兆聯,6944,2026/3/19,"1,715,877","1,438,407,558",819,852,813,839,8,"3,197",
兆聯,6944,2026/3/20,"2,505,716","2,080,049,006",850,858,820,826,-13,"4,412",
兆聯,6944,2026/3/23,"1,146,036","910,789,413",806,810,783,789,-37,"3,651",
兆聯,6944,2026/3/24,"797,312","628,183,416",812,815,771,776,-13,"2,347",
