西元年,民國年,全國用電量,工業用電,紡織成衣及服飾品製造業,紙漿、紙及紙製品製造業,化學材料及肥料製造業,塑膠製品製造業,非金屬礦物製品製造業,基本金屬製造業,金屬製品製造業,電子產品及電力設備製造業,住宅用電,服務業用電,運輸及倉儲業,住宿及餐飲業,出版影音及資通訊業,金融及保險業,不動產業,醫療保健及社會工作服務業,藝術、娛樂及休閒服務業,運輸用電,公路,鐵路,管線運輸,能源部門自用,農業部門
2018-01,107年01月,20695282.408,12189231.9252,514825.018,303909.307,2694312.665,449108.645,487544.77,1615958.643,571833.32988,4097906.1481,3294706.96358,3404896.12386,179173.631,484323.253,257298.66737,135553.341,108009.645,227018.346,82735.006,119149.654,3267.69,112812.675,3069.289,1475474.207,211823.53436
2018-02,107年02月,18072952.80898,10414277.12737,407642.092,231149.85,2404035.073,358132.757,396853.488,1338788.606,440378.01378,3677472.34938,3188496.98376,2864713.26244,173901.132,424737.605,225530.23155,109213.866,91981.719,194350.04,72603.7,111369.225,3409.21,104906.656,3053.359,1299205.327,194890.88341
2018-03,107年03月,21128319.046,12296612.82231,529188.015,308082.515,2699413.639,454066.925,466805.942,1669028.955,569091.94812,4133695.76848,3481564.29941,3496827.62126,203274.108,488097.37,267489.7167,132967.015,109971.844,240261.851,86567.226,124614.302,3605.376,117856.35,3152.576,1508255.638,220444.36302
2018-04,107年04月,20920022.362,12078345.77206,506242.306,291959.244,2671474.525,425190.566,472266.599,1597191.577,552064.36462,4148016.87658,3428327.53365,3536999.69905,213132.31,510210.29,262739.99033,135074.952,111458.063,249766.82174,92216.788,125915.95,3700.089,119137.453,3078.408,1520227.229,230206.17824
2018-05,107年05月,22777482.997,13121115.45342,546929.992,308296.146,2844863.483,478107.328,503921.985,1701429.264,606892.85285,4498935.43508,3424884.62396,4133524.51424,251428.713,597730.434,293807.60926,166320.545,131434.768,302371.09601,108163.489,131200.176,3791.067,124259.865,3149.244,1717093.492,249664.73738
2018-06,107年06月,22868181.28105,12620899.55587,528474.489,307930.287,2654389.775,466885.119,476186.377,1627284.421,601146.03041,4351302.05224,3883662.20348,4280540.67703,259882.28,650794.401,288517.62765,172102.232,136138.62,307707.96731,116172.525,128227.802,3924.927,121224.637,3078.238,1677729.82804,277121.21463
2018-07,107年07月,24636526.007,13117855.73959,551367.711,319194.768,2672333.057,480712.262,496106.595,1671098.987,608218.54318,4605928.12558,4727219.72591,4571666.70797,280115.544,721933.969,312272.0265,193906.856,151780.62,327958.52883,128426.393,132746.301,4069.409,125506.807,3170.085,1811981.909,275055.62353
2018-08,107年08月,24914489.59898,13237600.75162,556747.734,316405.35,2777750.321,487919.946,488952.273,1680616.057,631512.59541,4584118.94302,4953074.01502,4547502.98668,283621.108,727925.796,307199.26975,190422.815,150440.587,330165.70929,130293.918,132572.428,4179.597,125164.457,3228.374,1756871.58,286867.83766
2018-09,107年09月,24444133.24,12687501.10007,528506.651,304691.791,2727279.696,447922.114,475399.159,1605666.772,589883.23285,4382827.51676,5132590.73018,4570528.1452,272674.319,733448.525,307935.03968,185538.487,148794.7573,309789.10236,125610.263,127524.73,4343.845,120033.538,3147.347,1653337.555,272650.97955
2018-10,107年10月,23385080.49201,12735885.00977,523653.107,317419.007,2725695.835,452761.936,504216.033,1679798.376,599287.71529,4336802.2637,4476331.73466,4156956.26475,251834.323,654137.403,287280.68605,164982.66,131793.68723,281168.20654,113772.86,127367.736,4620.665,119587.921,3159.15,1628670.454,259869.29283
2018-11,107年11月,21949102.23599,12257271.7379,488956.551,302697.08,2654706.326,438379.209,491327.329,1593923.643,581794.37289,4175069.73234,3846694.48898,3932057.89397,234731.032,600940.235,284745.17706,157230.61,124448.77611,260297.55939,103792.818,126706.625,5038.334,118681.565,2986.726,1541948.082,244423.40814
2018-12,107年12月,20775686.17799,12213413.52993,481942.113,302887.491,2674833.989,437295.488,503714.989,1623442.368,575369.86055,4126407.89538,3012191.99412,3595365.57704,222320.504,562215.588,273905.93358,144091.86,115715.13179,246581.55255,98428.36,130941.871,5219.369,122433.121,3289.381,1585638.212,238134.9939
2019-01,108年01月,20846879.96299,12202442.83522,494025.879,312449.016,2678064.06,445417.978,493076.063,1613462.478,569341.34122,4082216.64536,3266792.62238,3496740.88407,219212.234,527960.129,276460.41737,140422.015,113671.28969,236938.27767,81213.939,127567.23,5764.838,118602.993,3199.399,1534303.079,219033.31232
2019-02,108年02月,18362423.27402,10335066.04069,391837.424,248601.327,2352375.785,342024.907,398461.491,1346777.384,431732.16023,3617303.26077,3188521.67556,3116511.91018,193817.333,486375.186,253862.47695,116505.014,99389.61676,211819.72922,85154.341,122427.867,5471.306,113768.215,3188.346,1380932.564,218963.21659
2019-03,108年03月,20853683.674,12160241.11744,502855.206,303517.152,2609395.56,436832.461,487650.253,1647197.758,539475.60011,4164292.55461,3278133.28954,3432363.5143,218966.619,517403.701,275705.61094,130697.619,107753.75603,243389.69923,92420.731,129527.122,5969.348,120372.388,3185.386,1634252.915,219165.71572
2019-04,108年04月,20715771.71,12010815.25577,491739.323,280476.851,2525727.367,436623.465,473262.823,1571238.252,549447.18218,4196175.60312,3203662.48593,3565863.03189,244086.861,528426.918,272155.11055,136995.992,109910.97912,263630.55981,98034.702,130459.394,6042.612,121407.308,3009.474,1575480.509,229491.03341
2019-05,108年05月,22469640.845,12784619.34753,522071.966,313205.675,2699127.642,471440.306,490891.643,1623202.833,580975.5056,4456815.47168,3520947.78755,4041492.35524,269058.815,623724.043,298129.28131,159078.613,124740.55555,290659.33968,110965.316,132238.462,6314.439,122676.921,3247.102,1737170.165,253172.72768
2019-06,108年06月,22780988.48479,12377739.61867,484711.662,295604.167,2588256.327,447009.032,482053.642,1525924.357,557920.28316,4351516.58097,4090440.70781,4198287.45697,284417.253,655783.063,291644.93002,161579.266,125734.53378,307386.35841,118725.528,131772.874,6458.143,122244.253,3070.478,1720894.0968,261853.73054
2019-07,108年07月,24146702.42398,13186971.24039,522443.495,321680.041,2784668.51,479602.626,492539.754,1570882.827,590768.04836,4680534.31825,4354231.20437,4436938.15562,304241.409,712343.837,307774.66997,182810.745,130476.66895,340387.70335,131912.333,138056.556,6768.095,128156.5,3131.961,1762690.436,267814.8316
2019-08,108年08月,24853146.69201,13209471.47425,519783.882,307297.573,2814182.781,481536.014,493734.333,1563444.723,596896.60227,4692077.2008,4879273.49996,4523003.59779,317070.359,749898.05,309122.38208,177900.749,119522.47089,345417.53654,141533.748,136473.901,6860.278,126210.187,3403.436,1811451.439,293472.78001
2019-09,108年09月,24187347.44901,12300102.80445,479262.231,294240.16,2452983.606,453583.065,470419.282,1488499.051,561849.33149,4431567.79261,5398176.84089,4491901.86859,304888.23,769750.321,311208.96465,173947.089,110835.3326,317692.16989,137755.805,132293.377,7108.378,122068.546,3116.453,1576774.461,288098.09708
2019-10,108年10月,23698612.089,12678815.59044,477674.789,300260.121,2709916.58,467785.77,483811.593,1524952.17,561656.78785,4484457.67875,4746353.05749,4168967.33024,288594.672,690794.979,291065.16783,157725.085,98493.80749,302047.19509,127880.402,137619.374,7518.153,127086.663,3014.558,1683106.044,283750.69283
2019-11,108年11月,22056616.342,12177678.79457,451073.235,293349.661,2638655.421,447732.201,488334.594,1461640.797,545879.41691,4261736.78827,4086702.54656,3829241.32777,263030.145,642611.777,287220.56984,133956.846,72339.75428,261697.53032,116060.85,129057.46,7805.653,118437.111,2814.696,1564295.526,269640.6871
2019-12,108年12月,20750989.36698,12294957.58555,450508.899,319160.879,2642873.592,453184.342,498566.617,1519051.726,546841.26116,4323639.09001,3105834.46813,3380467.45207,244021.96,548394.412,273736.7646,115466.146,57848.56518,244847.76019,103691.739,132328.92,8626.229,120983.078,2719.613,1596061.161,241339.78023
2020-01,109年01月,19982095.69399,11694837.52686,400964.166,289124.245,2640606.673,388666.588,444568.542,1454483.197,462908.77572,4232037.8764,3156055.60032,3228265.06068,235315.257,513866.122,268941.43281,106034.686,55330.3001,232234.31947,95332.637,132182.59915,7314.296,122055.926,2812.37715,1551360.17985,219394.72713
2020-02,109年02月,20085772.83,11549282.67941,425432.069,274928.801,2410447.68,422556.876,447814.129,1507095.116,506942.70621,4103400.24108,3484946.7507,3187123.82197,227127.098,522809.929,273334.10596,103039.996,51372.92193,226495.9612,98366.393,119628.02301,7388.07,109853.2,2386.75301,1493474.65999,251316.89492
2020-03,109年03月,21298531.77959,12429784.28132,460718.832,313972.376,2499940.554,444059.014,490032.679,1619076.617,563494.04832,4478231.41473,3596554.08425,3293301.07229,242882.517,495564.476,276329.31932,111584.552,55914.81869,249190.88228,97005.865,129107.63222,7964.022,119129.063,2014.54722,1620981.03838,228803.67113
2020-04,109年04月,20359060.356,11802214.68722,344883.844,305410.75,2377810.977,429528.796,464200.477,1499062.28,538748.52816,4354421.68292,3349521.57253,3270255.18557,238167.184,494497.814,274655.20443,109138.585,52357.8482,244503.78281,96792.195,124868.55146,8015.037,114497.762,2355.75246,1561732.40954,250467.94968
2020-05,109年05月,21916106.09683,12542201.73502,341486.264,305339.485,2590471.551,435862.157,490801.953,1508743.159,530436.32789,4757244.14761,3600445.93309,3762745.99307,282033.823,555370.837,292984.87442,129417.737,64207.10202,298722.99954,110767.503,124551.66631,8189.975,113617.659,2744.03231,1623137.22469,263023.54465
2020-06,109年06月,22945986.45801,12587521.46651,352694.766,292031.271,2634269.161,443041.675,487679.317,1482004.522,529143.70564,4722445.53564,4238831.3132,4083530.42497,295070.337,634250.249,294683.596,141788.64,68075.65333,324893.72231,128287.782,132066.43141,8317.595,121247.093,2501.74341,1618869.09659,285167.72533
2020-07,109年07月,25442564.67397,13306413.7107,399133.549,316417.093,2724455.501,489968.188,493458.341,1448192.041,590489.39227,4994954.77569,5243627.97629,4663313.88936,328275.011,784718.214,328420.36082,167655.693,82600.84368,356758.24024,154691.566,139389.96442,8526.147,128182.983,2680.83442,1757880.60158,331938.53162
2020-08,109年08月,25231268.95343,13120368.27678,408574.525,295875.505,2613252.743,480360.415,494966.449,1508167.324,575710.41958,4976697.7579,5522824.1847,4375801.38568,314483.375,743002.759,304079.21841,153250.151,77131.72273,343057.50166,148619.585,140697.08036,8750.244,129184.845,2761.99136,1769315.65004,302262.37587
2020-09,109年09月,25361004.256,12977174.82518,421583.148,297824.98,2556894.659,496419.313,473121.173,1488124.78,608289.4508,4821671.59667,5606457.5287,4630702.7543,314333.68,799538.234,323035.11086,162576.756,80401.97253,329519.62609,149976.969,136862.03728,9117.972,125143.9,2600.16528,1684907.38372,324899.72682
2020-10,109年10月,24049959.05802,13011970.5403,408194.071,312280.61,2746709.087,465195.614,487823.69,1536028.882,577043.25849,4811702.74491,4962034.36526,4062145.33401,285712.6,694231.902,295803.15747,134825.146,68487.12296,298654.45147,133701.084,136880.4034,9237.393,125048.411,2594.5994,1583862.0506,293066.36445
2020-11,109年11月,22640894.80501,12773048.36403,405765.993,308945.393,2664490.183,467903.654,477287.736,1549111.586,582827.24143,4680023.77309,4108157.10234,3851729.24295,264670.845,635409.088,294386.9178,130002.547,65235.49542,272574.53761,122328.96,131907.90737,9392.576,119901.299,2614.03237,1503350.25463,272701.93369
2020-12,109年12月,21922497.25701,13081030.32128,416483.212,320658.505,2716897.437,476598.131,504096.356,1643088.871,612573.10685,4741524.32683,3211394.6655,3709116.38273,253069.274,614454.955,292488.62758,123288.863,62750.54371,254202.72975,113638.254,132422.16265,10061.074,119529.242,2831.84665,1537147.95035,251385.7745
2021-01,110年01月,21607600.69585,12815664.89227,422191.286,309073.676,2780085.154,468987.976,501908.468,1650089.761,604102.00171,4494081.5195,3526160.49262,3396382.96373,235478.998,540607.994,290238.6547,108763.905,56189.14706,233934.84738,103231.143,131925.62836,10070.719,119246.315,2608.59436,1491366.15846,246100.56041
2021-02,110年02月,19576618.61492,11265255.69135,343827.369,265004.49,2472404.184,387435.204,398099.431,1401893.979,487146.28733,4181902.88581,3599355.45309,2998605.47913,214324.469,484274.347,263882.66165,92387.194,48065.0076,213856.10274,94318.28,124264.42992,9923.402,111831.045,2509.98292,1356334.064,232803.49743
2021-03,110年03月,22567342.64019,13330912.80847,436028.379,319948.15,2758523.585,506372.317,489224.781,1688862.23,628898.63412,4794309.30607,3766586.20796,3541644.90285,248797.623,560037.658,308582.70478,110878.503,57050.34983,256451.86951,111091.282,136424.71232,10509.581,123136.125,2779.00632,1527707.22487,264066.78372
2021-04,110年04月,21861495.03867,12939855.63345,425513.074,294259.822,2729072.831,477386.442,479370.734,1627175.93,617174.98654,4683808.86962,3522039.20547,3483670.05302,253298.793,552103.658,290954.68602,107688.758,55062.42204,259893.41857,112443.411,135415.90172,10652.9,122194.639,2568.36272,1525521.73495,254992.51006
2021-05,110年05月,23563701.13518,13950764.82271,467724.484,320474.421,2862954.952,504238.251,509413.105,1713873.561,657729.35513,5201758.801,3559758.44504,3915749.46116,293911.049,606854.645,319649.11925,128608.9,63306.29097,311901.2635,115415.454,131352.17744,10948.228,117739.084,2664.86544,1727974.16174,278102.06709
2021-06,110年06月,24006022.88077,13794678.80005,449118.007,313970.022,2857189.445,496751.621,484667.80342,1672395.82,661918.91352,5146990.6125,4389408.00394,3757482.62054,294113.504,545716.47,306841.93651,129911.875,58916.04021,312840.2561,84252.68,107007.19095,10600.321,94009.968,2396.90195,1662607.70482,294838.56047
2021-07,110年07月,25657646.88916,14431784.7416,470703.524,325013.282,2964458.405,519142.45,511225.19878,1689032.139,687923.25716,5440005.32794,5153130.08565,3957070.92659,318532.194,549462.324,331173.23108,144629.203,68590.72564,339491.64579,79448.338,112832.32848,10830.215,99562.567,2439.54648,1713979.53867,288849.26817
2021-08,110年08月,25698069.16983,14275161.2463,463842.047,320004.196,2932736.618,506742.204,489191.37508,1689525.539,686140.43242,5409238.84498,5313241.00316,4016276.87319,318975.942,574307.486,331520.99516,143562.267,69523.0958,336634.94046,89954.934,128066.204,11316.928,114282.983,2466.293,1670840.14882,294483.69436
2021-09,110年09月,25769077.77108,13813301.01998,448593.236,308329.775,2740043.412,486800.497,476047.10593,1630018.177,671906.40376,5274027.60446,5503505.10442,4391210.61819,319070.364,662525.763,345382.51829,152340.635,76076.72076,335094.01646,102948.183,130792.95705,11925.091,116476.534,2391.33205,1626234.71403,304033.35741
2021-10,110年10月,25938934.67513,14086159.14488,450321.339,318587.226,2884574.866,488735.877,491710.56423,1708059.822,669776.42739,5339875.32913,5419271.67953,4341482.99576,312135.21,692210.956,343606.19992,140055.708,71818.43787,318598.39714,110307.559,132301.31355,12181.247,117695.633,2424.43355,1642522.74158,317196.79983
2021-11,110年11月,24167058.11935,13392518.24784,429858.36,311829.273,2778121.781,467157.565,481615.92284,1638540.571,636861.41721,5017648.92605,4923093.66721,3977918.04417,272976.966,636316.688,324594.46067,128590.734,66895.81842,270181.51613,108995.598,129726.85538,12603.877,115016.097,2106.88138,1467960.99095,275840.3138
2021-12,110年12月,22765361.4782,13508039.52435,432674.486,314078.411,2789674.656,466345.254,507958.37691,1679361.781,635663.87551,5088908.3149,3843362.55444,3618519.39674,255664.792,567185.063,317675.42964,111466.518,57276.25619,251450.8048,106597.184,134085.42122,13019.792,119004.293,2061.33622,1404619.52498,256735.05647
2022-01,111年01月,21910523.64782,13030019.83331,415212.043,301056.933,2677146.845,454736.215,484682.718,1582467.126,587207.94675,4930304.9425,3543733.92391,3516978.9124,249874.401,545683.04,322243.36967,106552.257,56053.79082,240918.36033,102828.129,133468.71473,13104.19,118032.949,2331.57573,1441962.00008,244360.26339
