西元年,民國年,全國用電量,工業用電,紡織成衣及服飾品製造業,紙漿、紙及紙製品製造業,化學材料及肥料製造業,塑膠製品製造業,非金屬礦物製品製造業,基本金屬製造業,金屬製品製造業,電子產品及電力設備製造業,住宅用電,服務業用電,運輸及倉儲業,住宿及餐飲業,出版影音及資通訊業,金融及保險業,不動產業,醫療保健及社會工作服務業,藝術、娛樂及休閒服務業,運輸用電,公路,鐵路,管線運輸,能源部門自用,農業部門
2022-02,111年02月,20139364.18617,11535728.9233,352424.543,259785.724,2366279.525,387128.553,398997.45438,1409083.043,509758.47,4492105.40543,3724085.6553,3159068.00856,216723.64,506462.465,294600.13156,89704.057,47490.89876,212806.40378,95802.966,128596.76847,13487.164,113178.437,1931.16747,1350610.51868,241274.31186
2022-03,111年03月,22808923.84617,13304432.12883,435277.024,317147.003,2594154.598,486111.994,482175.61743,1641047.724,624850.63906,5068971.52882,3990279.4074,3618414.93516,264807.356,545751.196,322271.06432,107709.08,57219.88516,260262.38792,108199.231,132222.64053,14339.727,115940.486,1942.42753,1520195.73866,243378.99559
2022-04,111年04月,21624774.64239,12977974.05807,401229.242,289286.801,2576184.497,453230.746,463000.31912,1587163.203,585460.57382,5069553.74332,3398198.6125,3371646.93672,250274.82,498770.46,293116.2796,99989.565,52299.41898,260057.84755,103612.55,136561.70824,14643.181,119701.425,2217.10224,1522489.38219,217903.94467
2022-05,111年05月,22697425.28879,13659586.50648,406006.866,313931.812,2704837.29,469930.161,492415.49473,1657496.845,604911.61758,5357508.60609,3299286.62959,3705035.22217,277897.912,548605.499,320293.89126,113557.282,58721.44292,288110.2242,111503.414,134069.65747,15399.449,116549.45,2120.75847,1650429.50933,249017.76375
2022-06,111年06月,23316339.49244,13437201.35496,408400.84415,286125.113,2519350.197,466738.392,462904.85636,1547291.2,614010.08125,5394390.33257,3746063.29342,4027350.46788,303928.208,600951.684,330221.20928,125540.34,64037.77819,318300.95926,125178.827,133441.89835,15340.158,115751.306,2350.43435,1699376.7371,272905.74073
2022-07,111年07月,25382834.38323,13879260.90888,421417.38887,293856.787,2599879.152,473019.976,484933.20793,1522457.056,624595.57318,5562331.57609,4690832.1771,4515496.52482,337011.582,709662.326,349011.90329,146659.382,70513.30959,354230.44391,139260.129,142854.29748,15232.844,125279.476,2341.97748,1852778.26972,301612.20523
2022-08,111年08月,25795322.50123,13614362.81682,425427.02348,290149.937,2388271.904,470032.402,478430.94812,1458175.574,618177.24662,5577227.06417,5313245.15091,4626638.62251,337408.076,750913.794,342930.08447,149760.976,72211.65294,357309.88827,145709.761,148600.83838,16009.689,130414.803,2176.34638,1777395.41385,315079.65876
2022-09,111年09月,26023490.18071,12962975.74352,394757.46198,283479.496,2335258.002,445586.273,455578.49449,1393571.429,608046.45938,5207532.10326,6040837.93191,4831934.95325,327022.276,821904.833,363289.63242,153219.895,75277.71784,332898.06159,147637.164,144006.5861,16700.231,125185.873,2120.4821,1707481.36462,336253.60131
2022-10,111年10月,24888374.48474,13183065.52779,370738.98679,303820.503,2548753.955,428199.087,452968.35245,1486703.974,579288.17126,5274302.37053,5343821.72579,4351638.56963,306689.578,726880.408,336817.68663,132910.071,65586.04026,308818.21715,134600.025,140341.25178,16894.511,121288.268,2158.47278,1563351.69695,306155.7128
2022-11,111年11月,22879676.8182,12713114.31418,349161.34236,287254.902,2446125.699,420902.661,442514.58357,1418756.79,551242.49517,5111722.07193,4300294.25666,4019924.59231,279599.64,640430.397,319202.05936,124413.736,61606.56867,286780.37738,118877.364,140427.75865,17394.823,121124.8,1908.13565,1437695.74855,268220.14785
2022-12,111年12月,21561416.10872,12642101.17761,337909.3062,299335.196,2439565.468,420958.371,471414.14429,1448494.151,546129.82826,5061878.25563,3396727.49795,3668299.74669,258611.876,607093.62,316113.37542,110651.572,53218.41694,254893.08454,111189.166,143372.33158,18720.102,122379.811,2272.41858,1444456.28714,266459.06775
2023-01,112年01月,20888635.96738,11594263.42772,279291.09421,250412.412,2250305.519,344868.852,410974.29874,1290443.552,426741.0207,4921283.62956,3847514.64858,3550822.71672,246362.489,575240.992,320079.22877,103271.127,51757.65407,240500.94218,102658.779,145590.6976,18664.683,124528.08,2397.9346,1496581.28676,253863.19
2023-02,112年02月,20317560.82091,11325247.32126,330614.45585,270405.811,2202526.856,362731.879,405347.03111,1363998.909,483140.33613,4461561.9945,4003534.39048,3283890.22406,223214.384,541810.957,294370.86401,93248.654,46244.95587,225100.17211,99194.127,135252.14636,18928.994,114250.097,2073.05536,1319008.62356,250628.11519
2023-03,112年03月,21770317.45957,12645203.42506,333873.12947,305408.065,2378253.984,399258.515,464997.50687,1572343.729,494982.75677,5086614.07087,3780073.10496,3456764.29569,248516.245,525288.782,316802.89105,103678.985,50432.9268,252651.51749,101089.162,147614.7593,20450.19,124774.551,2390.0183,1508764.00029,231897.87427
2023-04,112年04月,20839992.44335,12086494.25766,299680.65944,268841.748,2194985.631,347945.341,437297.4754,1573871.85,446684.84443,5008123.66685,3326238.89311,3451134.41178,251843.975,537078.007,301613.24065,99857.01968,48379.51241,259901.56348,104760.566,146090.5342,20621.659,123116.751,2352.1242,1588042.75178,241991.59482
2023-05,112年05月,22489556.74852,13041172.06629,323740.03814,303482.916,2384933.843,388487.97393,447646.22195,1580891.164,500227.73781,5411855.35162,3455048.86544,3945539.78197,282644.523,611036.332,325921.69347,120856.50769,58240.31142,300678.47521,117727.645,155933.45664,21722.005,131917.732,2293.71964,1635608.74636,256253.83182
2023-06,112年06月,22913939.61836,12918058.69093,318572.28572,296144.787,2367870.73362,374497.55169,432550.81719,1508622.949,487359.45292,5415312.90688,3843845.36938,4121545.57949,301717.85,644681.855,319156.15596,125548.01294,60566.86363,324314.8217,127063.582,156946.39932,22467.234,132123.37,2355.79532,1608837.95633,264705.62291
2023-07,112年07月,25100935.06524,13624397.98229,345514.28953,295043.176,2481350.66368,393903.99959,456760.29176,1581529.527,512892.87162,5734997.88207,4662959.54508,4634700.37749,333161.745,770543.337,351908.37901,147700.3108,72055.0873,354805.08158,148405.151,162440.15944,22985.621,137183.779,2270.75944,1705256.31891,311180.68203
2023-08,112年08月,25679012.50332,13583139.49311,361806.00407,285501.09,2380468.05546,407606.3604,477151.85555,1551873.514,533211.93133,5728511.11751,5334301.44846,4651729.08537,332525.105,784551.49,345089.94289,146612.75391,72942.85914,355698.61746,150549.443,170705.56131,23810.197,144692.678,2202.68631,1627480.1827,311656.73237
2023-09,112年09月,25809315.45899,13147486.73147,347789.79937,293994.074,2354830.58568,390472.43435,449817.84967,1512144.36514,509947.52545,5498348.6077,5723338.99417,4866958.59421,344376.81,826208.528,357646.09217,154515.60883,75382.09907,340295.71055,150952.631,152587.03104,24289.202,125958.408,2339.42104,1599743.24537,319200.86273
2023-10,112年10月,24754947.96197,13164181.3875,336963.91317,303394.432,2399851.48556,357675.26037,467131.86128,1538966.72211,487587.53726,5576793.29882,5202981.27752,4436950.24845,316147.719,748340.122,344989.25592,135026.70748,65301.27799,317032.03188,137542.587,156193.64918,25195.075,128972.809,2025.76518,1498040.12717,296601.27215
2023-11,112年11月,23205009.19589,12550626.69289,329375.85364,296882.756,2311886.56437,385388.85804,433719.20585,1515713.02765,496190.93953,5126736.34896,4610995.43369,4156372.92037,278127.207,700925.867,332465.60366,127962.14783,62137.65483,280558.21889,125553.935,159154.10972,25977.732,130882.066,2294.31172,1451084.44368,276775.59554
2023-12,112年12月,22025076.33063,12748694.87116,328392.96556,295753.368,2365119.17589,366328.23339,444843.57422,1630091.11591,496057.03212,5238746.43001,3697277.76622,3743514.28217,253529.12,616506.165,322537.39991,111486.84008,52835.80838,261269.32887,113352.736,167755.63196,26948.869,138487.113,2319.64996,1405568.50432,262265.2748
2024-01,113年01月,21953592.29166,12706309.35902,347394.53067,302119.494,2329501.54155,371477.4082,467396.22828,1574551.04654,508188.972,5198290.85519,3784689.25761,3692897.2475,253145.232,606376.75,327434.96568,108732.15499,52909.18307,248391.95679,109229.609,159050.89974,27205.079,129733.128,2112.69274,1350511.06443,260134.46336
2024-02,113年02月,19840810.05604,11194616.37459,278862.41647,237002.157,2089595.79813,284852.67489,387678.0901,1392289.92017,392703.1556,4793795.86002,3704862.58654,3234568.38769,230593.656,526182.279,291205.46024,92636.12788,44519.79344,228476.32105,97035.121,152313.50004,27455.797,122762.731,2094.97204,1321944.4677,232504.73948
2024-03,113年03月,21967970.64706,12781677.97795,343820.73449,298210.577,2331494.11835,356816.45841,481365.61407,1626019.66911,493859.398,5283240.21804,3743956.91327,3546298.38771,251848.408,560060.475,320597.55375,101223.82797,53791.55736,255042.10081,106918.203,161357.69762,28309.196,130745.612,2302.88962,1486710.06964,247969.60087
2024-04,113年04月,21946739.01328,12588793.4311,340688.47871,254624.846,2333182.41626,355407.97871,412251.48832,1526006.89522,509377.30831,5255618.5392,3651415.57987,3765651.20837,282051.865,588778.398,316450.85795,109902.16807,67855.30254,281027.82733,116515.957,159972.97477,27935.329,129403.301,2634.34477,1519230.66631,261675.15286
2024-05,113年05月,24136635.89712,13698850.98182,364113.74763,283249.596,2576284.34419,389397.02864,467201.35267,1641944.57903,565865.39839,5650803.09275,4066859.22375,4363791.48161,327369.815,714990.568,353399.58309,128809.099,75186.72024,307311.28914,135819.734,150410.95468,29710.76,118125.161,2575.03368,1555137.79754,301585.45772
2024-06,113年06月,23840448.94323,13331053.16538,345487.19891,274801.137,2482422.08299,365559.01476,477374.85003,1543347.70873,531620.25717,5629420.98986,4297871.78119,4259213.82151,330719.008,682129.177,329166.82771,128109.91297,75424.39152,319876.35211,134977.106,150696.95988,30977.136,117242.511,2477.31288,1525153.182,276460.03327
2024-07,113年07月,25677452.00062,13876600.13084,371144.74632,289458.759,2546325.56267,390765.16694,481369.57334,1535264.84228,572666.3896,5851026.18056,4879269.44667,4816011.6559,367056.609,806612.528,367685.24345,151753.98325,87967.03983,360001.68975,156658.218,155926.45997,32044.998,121365.182,2516.27997,1622416.54711,327227.76013
2024-08,113年08月,26712914.78544,13862774.49879,383038.74668,288541.553,2354605.81463,403480.04552,468381.07568,1556437.96579,598353.80702,5925640.02913,5824735.63549,4949055.87757,375536.317,852073.296,373026.51418,152863.85476,88518.48002,361211.35997,164679.046,163250.31855,32361.171,128322.689,2566.45855,1571425.15609,341673.29895
2024-09,113年09月,27003663.40883,13432526.83818,359005.85358,272076.767,2408622.1199,370059.2897,464794.27452,1482764.0045,558267.95299,5729978.37596,6064894.06189,4970624.04593,365440.514,842890.171,374364.61268,150327.85679,89680.84031,344312.93834,156225.875,157258.48489,33462.843,121496.857,2298.78489,2053613.00973,324746.96821
2024-10,113年10月,25029546.99996,13321602.40411,344933.02881,279318.581,2379938.06795,364268.62823,449406.69179,1492984.43214,532651.2391,5769760.68845,5218938.97207,4506116.65583,332883.614,760235.641,359636.0597,131684.9314,78888.07692,321887.27223,142173.905,153853.29213,34262.627,117333.732,2256.93313,1530674.90508,298360.77074
2024-11,113年11月,23827738.57836,12923069.87988,320654.48555,274943.898,2323699.88902,373549.71665,443355.14348,1494046.91069,545431.82875,5477033.99696,4711770.86931,4281177.53536,294670.419,733301.989,356656.19797,122821.08191,74438.58573,285660.32802,134030.405,168728.77841,34928.132,131345.934,2454.71241,1454062.97048,288928.54492
2024-12,113年12月,21913788.2213,12847530.97724,335228.52028,284635.913,2328597.48416,367751.08091,478863.27428,1543059.52422,540004.26148,5388446.6334,3492895.85196,3642008.34813,256364.427,600955.491,335107.44183,105183.03856,63443.75256,251086.61385,112008.87,175018.53056,35690.651,136858.514,2469.36556,1513738.56983,242595.94358
2025-01,114年01月,20822945.44607,12159078.89785,295025.7725,254472.799,2272331.04155,314277.78321,464000.12705,1431335.36532,459350.42127,5222676.32256,3531865.07756,3387093.90632,235998.414,538565.218,331999.41003,97598.22666,57943.37325,232474.75688,99508.458,172645.20377,36400.263,133682.414,2562.52677,1347344.8785,224917.48207
2025-02,114年02月,19883959.57872,11400848.338,284615.01916,243529.723,2068316.75563,319037.1169,375211.96676,1323566.13316,469298.77392,4927067.51831,3756686.40289,3151775.10246,217525.738,510407.102,313493.54583,86285.99354,51984.71406,217472.20835,95436.684,157401.62081,37151.131,118048.45,2202.03981,1188779.17348,228468.94108
2025-03,114年03月,21982319.09549,12911464.90411,321520.80364,267947.229,2309380.74957,358690.88094,469301.44893,1510775.72508,524506.27874,5594608.90988,3854175.71493,3475204.71658,243219.877,535201.358,340425.0739,99744.46973,60424.44168,250164.17555,104770.122,172666.96174,37531.945,132250.32,2884.69674,1343119.02987,225687.76826
2025-04,114年04月,21755672.95765,12842434.72039,308519.20839,262560.577,2285062.02715,349285.61762,468427.69561,1519229.27692,522332.58929,5549566.75758,3578716.24162,3613555.51921,259607.468,563839.251,339225.74509,104325.38595,61777.25624,263965.73413,112404.107,173057.70244,37471.855,133230.897,2354.95044,1301633.29727,246275.47672
2025-05,114年05月,23416323.24944,13570472.6557,312485.44821,279088.013,2431345.90444,371535.83685,480203.93318,1550543.72672,539960.94865,5896668.56219,3765235.31561,4219966.97322,320072.603,664007.331,371617.95304,123066.66458,73908.14837,307296.51134,132199.412,161519.83233,38227.588,120855.359,2436.88533,1424518.82547,274609.64711
2025-06,114年06月,23953602.6006,13308101.55747,311468.48896,262799.691,2381928.46375,371394.58014,469528.60126,1370626.26864,540082.06525,5857629.21663,4247240.40205,4489734.37558,337310.556,716435.3,361438.08227,129676.91368,78862.78226,328889.91609,143300.946,163235.92133,39107.543,121690.739,2437.63933,1451741.86751,293548.47666
2025-07,114年07月,25629477.1476,13826386.43986,323414.97204,277329.474,2431116.81591,382866.83962,476027.96623,1401897.92245,567740.8379,6114899.84209,5034616.21944,4836614.17732,370464.915,813166.419,388251.06237,141022.99122,89360.14616,352437.79734,159274.833,168775.69561,40128.002,126338.868,2308.82561,1445871.36444,317213.25093
2025-08,114年08月,26177903.65315,13890580.12787,323295.93419,262745.639,2377298.73529,374249.82112,475777.52561,1466907.91768,563337.03503,6211466.10008,5431655.34722,4886755.49085,365070.15,838818.389,396379.32943,149351.82979,88922.69867,354142.33716,165262.027,172540.04079,40698.307,129414.993,2426.74079,1476969.33234,319403.31408
2025-09,114年09月,26054921.70899,13481007.00016,315213.11181,271615.977,2328658.35497,363736.23549,462598.93528,1406143.47843,542844.89052,5977575.10365,5656986.25652,4914974.24036,359471.185,828757.125,387338.11961,149343.08308,91924.44116,345303.84551,159455.196,168149.06396,41871.155,124043.847,2234.06196,1517903.58747,315901.56052
2025-10,114年10月,26373338.5275,13887847.14526,303132.57349,282345.747,2358895.85801,362666.0499,457048.62907,1416960.46892,538779.67471,6368301.07358,5642705.1453,4896333.13599,362307.464,845554.638,398625.84447,144697.47917,86615.94252,341320.36195,160550.763,168693.43887,42350.407,124011.501,2331.53087,1438490.7764,339268.88568
2025-11,114年11月,24381979.67689,12973660.80226,284138.70408,263169.726,2253115.00957,342192.36658,432476.88038,1316388.44272,505443.12142,5946634.76275,5306067.93517,4328759.55676,293190.369,757725.977,364779.99287,119722.48762,77043.5634,284666.17357,137341.936,177648.3948,43345.197,132183.683,2119.5148,1297528.98172,298314.00618
2025-12,114年12月,22362672.20528,13054708.13031,287200.55282,275127.522,2250705.17529,351746.24249,464504.37207,1365877.83608,518080.11777,5924354.9178,3931499.68544,3686744.10862,270672.242,617042.855,355366.35787,108644.91834,65453.57439,260541.1595,117036.149,183168.6186,45856.505,134960.894,2351.2196,1254789.65414,251762.00817
2026-01,115年01月,21782489.40905,12931512.96871,285201.87902,262910.574,2359387.03657,353522.97436,468251.66196,1387090.51351,506242.44722,5696912.00377,3539879.44307,3546716.06655,249945.621,569797.836,348417.0322,100522.50828,61827.36269,243786.01007,108455.371,180580.73167,46031.005,132197.226,2352.50067,1347692.46955,236107.7295
