"","","","1-12歲","","13-19歲","","20-29歲","","30-39歲","","40-49歲","","50-59歲","","60歲以上","",""
"","","","1-12Years","","13-19Years","","20-29Years","","30-39Years","","40-49Years","","50-59Years","","60Years and Over","",""
"年別","月份","居住地","男","女","男","女","男","女","男","女","男","女","男","女","男","女","小計"
"Years","Months","Residence","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Total"
"108","1","亞洲地區(Asia)","58760","56138","31857","35861","69533","97880","109142","121297","138813","133651","101657","87607","81781","67643","1191620"
"108","1","非洲地區(Africa)","0","0","0","0","0","0","1","1","0","0","1","0","0","0","3"
"108","1","美洲地區(Americas)","2165","1988","2140","1997","5529","6317","4732","5526","5938","5883","4709","5109","5585","5723","63341"
"108","1","大洋洲地區(Oceania)","1230","1158","885","839","1142","1537","1306","1850","1477","2218","1095","1642","1450","1716","19545"
"108","1","歐洲地區(Europe)","651","630","738","809","1753","2693","2311","3091","2122","3268","1815","2637","1227","1441","25186"
"108","1","其他未列明(Unknow)","0","0","0","0","7","0","2","0","5","0","6","0","7","0","27"
"108","2","亞洲地區(Asia)","57005","53584","28881","30244","90717","120015","142265","149521","149342","134109","126769","108981","96776","79802","1368011"
"108","2","非洲地區(Africa)","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"108","2","美洲地區(Americas)","1158","1059","623","604","2774","3745","4631","5557","4392","4724","4198","5385","5640","6380","50870"
"108","2","大洋洲地區(Oceania)","781","729","457","443","1906","2836","1804","2659","1257","1806","1368","2117","1810","2181","22154"
"108","2","歐洲地區(Europe)","342","309","275","274","1473","2462","2700","3678","2041","2831","1916","2612","1333","1423","23669"
"108","2","其他未列明(Unknow)","132","123","56","55","164","150","260","237","388","391","477","490","443","545","3911"
"108","3","亞洲地區(Asia)","30517","29812","7266","9284","77972","114201","135510","147234","133861","120026","118351","121181","119673","112847","1277735"
"108","3","非洲地區(Africa)","0","0","0","0","0","0","0","0","1","0","0","1","1","0","3"
"108","3","美洲地區(Americas)","835","765","666","435","2601","3400","4687","5135","4969","4492","4237","5570","6785","7880","52457"
"108","3","大洋洲地區(Oceania)","470","450","246","212","1232","1838","1632","2398","1172","1611","1116","1875","1768","2178","18198"
"108","3","歐洲地區(Europe)","230","252","75","95","1507","2594","3439","4542","2643","3619","2479","4193","2415","3316","31399"
"108","3","其他未列明(Unknow)","427","393","139","116","543","764","1015","1220","1566","1628","1961","2072","2029","2361","16234"
"108","4","亞洲地區(Asia)","33724","32936","10282","12536","69618","101434","130665","141420","137860","122328","127899","128378","133080","125852","1308012"
"108","4","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","4","美洲地區(Americas)","838","891","449","462","1973","2654","4049","4569","4487","3992","4228","5316","7815","9413","51136"
"108","4","大洋洲地區(Oceania)","441","477","178","184","1073","1633","1389","2111","1084","1632","1227","2193","2056","2547","18225"
"108","4","歐洲地區(Europe)","260","234","152","163","1218","2199","2553","3458","2002","2997","2393","4520","3170","4536","29855"
"108","4","其他未列明(Unknow)","262","256","116","126","296","350","425","520","795","917","1023","1034","958","1100","8178"
"108","5","亞洲地區(Asia)","33750","33253","12466","16274","71429","102721","134418","143124","142588","125977","127761","127723","137747","131318","1340549"
"108","5","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5"
"108","5","美洲地區(Americas)","900","889","544","481","2610","3776","4776","5440","4910","4550","5600","7397","9561","11293","62727"
"108","5","大洋洲地區(Oceania)","328","368","230","295","1126","1739","1489","2116","1129","1673","1081","1888","1722","2103","17287"
"108","5","歐洲地區(Europe)","313","297","262","318","1220","2244","2886","3906","2566","3566","2962","5061","3804","5278","34683"
"108","5","其他未列明(Unknow)","152","158","74","87","205","212","407","352","984","860","1310","1179","1276","1252","8508"
"108","6","亞洲地區(Asia)","56847","55478","31277","38358","84131","124480","130822","146085","152131","149972","124869","122644","118010","110976","1446080"
"108","6","非洲地區(Africa)","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2"
"108","6","美洲地區(Americas)","2656","2479","1949","2056","2865","4242","4253","4891","5376","5825","4806","6119","7460","8787","63764"
"108","6","大洋洲地區(Oceania)","822","724","689","745","1402","2194","1181","1868","1327","1985","1106","1721","1437","1717","18918"
"108","6","歐洲地區(Europe)","813","781","750","873","1394","2435","2624","3476","2703","4028","2905","4414","3194","3903","34293"
"108","6","其他未列明(Unknow)","194","181","196","162","352","435","431","573","657","824","782","1033","812","986","7618"
"108","7","亞洲地區(Asia)","85737","81095","64034","72115","75722","103372","110031","126572","168191","172922","122572","105235","95187","84282","1467067"
"108","7","非洲地區(Africa)","0","0","0","0","0","0","0","1","1","2","0","0","2","0","6"
"108","7","美洲地區(Americas)","3401","3238","3272","3442","2906","3735","3241","3902","5366","6656","3919","4852","4664","5320","57914"
"108","7","大洋洲地區(Oceania)","1047","944","1234","1316","1164","1851","838","1296","1357","2081","986","1323","858","1016","17311"
"108","7","歐洲地區(Europe)","1293","1223","1580","1894","1586","2477","1661","2403","2546","4476","2377","3342","1582","2009","30449"
"108","7","其他未列明(Unknow)","153","164","239","315","385","596","436","689","688","1147","831","1161","646","819","8269"
"108","8","亞洲地區(Asia)","68329","64548","49379","55795","82709","111957","111144","120371","151814","151556","119808","105687","93978","80497","1367572"
"108","8","非洲地區(Africa)","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"108","8","美洲地區(Americas)","2476","2405","3129","3074","4883","5523","3513","3821","4925","6174","4459","5552","4371","4514","58819"
"108","8","大洋洲地區(Oceania)","1197","1090","1223","1246","1598","2385","1297","2010","1934","2823","1468","2036","1259","1533","23099"
"108","8","歐洲地區(Europe)","972","994","1197","1467","2006","3243","1874","2739","2451","4093","2670","3837","2087","2354","31984"
"108","8","其他未列明(Unknow)","12","9","7","3","26","4","15","3","28","9","30","7","37","4","194"
"108","9","亞洲地區(Asia)","26929","26461","7677","9814","82043","115437","133506","137899","130640","113193","119503","118400","118093","108395","1247990"
"108","9","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","9","美洲地區(Americas)","929","952","787","916","4055","5202","5009","5890","4981","4892","5000","7008","7673","8840","62134"
"108","9","大洋洲地區(Oceania)","329","341","113","204","1456","2409","1583","2248","1120","1614","1190","2115","1727","2057","18506"
"108","9","歐洲地區(Europe)","295","272","251","287","2241","3709","3577","4683","3215","4121","3335","5293","3817","4478","39574"
"108","9","其他未列明(Unknow)","57","58","16","22","120","139","149","156","271","370","478","649","671","830","3986"
"108","10","亞洲地區(Asia)","34178","33607","8497","10377","78364","116783","147707","159037","146283","133498","134168","138916","133147","125177","1399739"
"108","10","非洲地區(Africa)","0","0","0","0","3","0","0","0","1","0","0","0","0","0","4"
"108","10","美洲地區(Americas)","740","787","283","330","2574","4001","5105","5901","5032","4810","4761","6555","7589","8906","57374"
"108","10","大洋洲地區(Oceania)","548","466","185","179","1330","2326","1769","2625","1293","1990","1322","2374","1726","2319","20452"
"108","10","歐洲地區(Europe)","232","255","119","126","1546","2681","3342","4627","2735","4115","3113","5422","3437","4217","35967"
"108","10","其他未列明(Unknow)","134","108","26","25","137","195","205","274","266","373","370","487","501","537","3638"
"108","11","亞洲地區(Asia)","23672","23450","5524","6786","65260","96035","128407","136275","132638","120338","124362","129025","127824","121306","1240902"
"108","11","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","11","美洲地區(Americas)","674","655","125","143","2139","2743","4080","4577","4395","3996","4109","5592","7089","8461","48778"
"108","11","大洋洲地區(Oceania)","369","337","45","62","1159","1848","1512","2160","1071","1655","1211","2043","1955","2281","17708"
"108","11","歐洲地區(Europe)","193","202","96","96","1282","2095","2706","3492","2380","3305","2295","3891","2091","2880","27004"
"108","11","其他未列明(Unknow)","275","240","124","114","375","387","597","587","947","942","1151","1101","1143","1188","9171"
"108","12","亞洲地區(Asia)","25939","25430","8256","9722","71369","101825","125464","129142","125075","104597","104834","95954","94004","80585","1102196"
"108","12","非洲地區(Africa)","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2"
"108","12","美洲地區(Americas)","1008","1070","403","403","2513","3733","3955","4879","4084","4022","3890","4890","5722","6634","47206"
"108","12","大洋洲地區(Oceania)","434","437","153","155","1197","2009","1480","2224","920","1398","1031","1768","1606","1920","16732"
"108","12","歐洲地區(Europe)","257","284","111","112","1161","2136","2085","3154","1382","2438","1331","2569","986","1514","19520"
"108","12","其他未列明(Unknow)","141","145","47","43","168","213","302","345","598","601","792","834","793","841","5863"
"109","1","亞洲地區(Asia)","64085","57267","38110","38672","81095","105811","114129","129081","137404","139518","106547","97955","87501","77769","1274944"
"109","1","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"109","1","美洲地區(Americas)","2308","2102","2216","2063","6571","7609","5792","6799","6368","6440","5478","6203","9093","9393","78435"
"109","1","大洋洲地區(Oceania)","1657","1398","1036","951","1512","1911","1748","2552","1966","2617","1454","1976","1919","2106","24803"
"109","1","歐洲地區(Europe)","644","555","764","840","2175","3327","2537","3445","2206","3184","2201","3008","1445","1614","27945"
"109","1","其他未列明(Unknow)","323","334","266","256","254","240","245","330","550","708","589","656","637","703","6091"
"109","2","亞洲地區(Asia)","22218","21618","12293","14145","40206","53149","54620","55644","59000","54455","41559","36050","26761","25793","517511"
"109","2","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"109","2","美洲地區(Americas)","819","849","349","359","2371","3282","3871","4599","3383","3634","2987","4431","5866","7529","44329"
"109","2","大洋洲地區(Oceania)","746","696","370","391","2290","3312","1772","2742","1086","1609","1038","1638","1538","2034","21262"
"109","2","歐洲地區(Europe)","251","255","169","213","1349","2165","2043","2915","1544","2171","1310","2044","821","1075","18325"
"109","2","其他未列明(Unknow)","119","105","63","83","87","113","92","104","165","202","161","173","145","171","1783"
"109","3","亞洲地區(Asia)","2578","2431","1092","1077","5962","5935","10775","7296","12154","5903","9864","4806","6305","3087","79265"
"109","3","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","3","美洲地區(Americas)","158","181","62","54","613","871","1108","1306","917","1001","950","1380","2130","2682","13413"
"109","3","大洋洲地區(Oceania)","86","80","20","10","510","737","478","665","266","321","246","377","481","582","4859"
"109","3","歐洲地區(Europe)","31","52","9","13","240","451","377","580","271","415","268","405","194","290","3596"
"109","3","其他未列明(Unknow)","0","0","0","0","14","1","17","0","21","0","16","0","15","0","84"
"109","4","亞洲地區(Asia)","569","510","274","242","710","589","1357","741","1658","809","1282","462","637","254","10094"
"109","4","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","4","美洲地區(Americas)","16","27","9","6","29","33","62","89","53","64","63","94","131","167","843"
"109","4","大洋洲地區(Oceania)","4","8","0","1","4","4","15","19","11","10","6","9","13","12","116"
"109","4","歐洲地區(Europe)","1","3","0","0","7","16","6","11","3","8","0","6","2","4","67"
"109","4","其他未列明(Unknow)","0","0","0","0","8","0","9","0","17","0","9","0","5","0","48"
"109","5","亞洲地區(Asia)","877","774","456","415","1011","806","1891","1091","2555","1187","1852","743","1091","421","15170"
"109","5","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","5","美洲地區(Americas)","30","27","6","11","126","139","133","143","87","99","100","201","302","371","1775"
"109","5","大洋洲地區(Oceania)","5","2","0","1","3","4","5","16","5","10","4","8","16","13","92"
"109","5","歐洲地區(Europe)","17","12","2","5","54","119","27","80","15","41","4","24","7","17","424"
"109","5","其他未列明(Unknow)","0","0","0","0","17","1","40","3","38","3","29","2","17","0","150"
"109","6","亞洲地區(Asia)","571","504","126","128","1070","962","1872","1205","2179","907","1611","725","1057","527","13444"
"109","6","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","6","美洲地區(Americas)","64","53","25","31","274","261","184","245","175","218","262","406","673","816","3687"
"109","6","大洋洲地區(Oceania)","22","32","7","8","8","12","20","53","22","16","18","25","61","62","366"
"109","6","歐洲地區(Europe)","25","29","7","3","97","212","58","113","23","33","11","21","11","22","665"
"109","6","其他未列明(Unknow)","0","0","0","0","18","1","25","0","16","0","10","0","17","0","87"
"109","7","亞洲地區(Asia)","1122","1065","362","395","1647","1310","2323","1481","3378","1549","2853","1264","1914","849","21512"
"109","7","非洲地區(Africa)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"109","7","美洲地區(Americas)","130","129","130","129","418","496","267","354","252","412","323","488","719","824","5071"
"109","7","大洋洲地區(Oceania)","13","10","3","5","12","7","10","22","7","21","9","11","15","15","160"
"109","7","歐洲地區(Europe)","61","57","15","33","171","328","94","178","56","83","27","59","28","50","1240"
"109","7","其他未列明(Unknow)","0","0","0","1","34","0","21","3","17","0","16","1","28","1","122"
"109","8","亞洲地區(Asia)","1297","1237","606","677","2431","2372","2857","1742","4202","1846","3215","1552","2077","1011","27122"
"109","8","非洲地區(Africa)","0","0","0","0","0","1","2","0","1","0","1","0","1","0","6"
"109","8","美洲地區(Americas)","237","255","599","531","1291","1225","367","482","359","643","339","601","496","564","7989"
"109","8","大洋洲地區(Oceania)","10","3","0","2","2","5","11","18","14","13","8","9","23","16","134"
"109","8","歐洲地區(Europe)","112","118","100","128","475","649","129","235","80","180","36","92","31","51","2416"
"109","8","其他未列明(Unknow)","0","0","2","0","34","3","29","3","18","0","14","0","16","0","119"
"109","9","亞洲地區(Asia)","583","509","298","369","2397","2162","2729","1680","3600","1495","2910","1447","1866","887","22932"
"109","9","非洲地區(Africa)","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2"
"109","9","美洲地區(Americas)","136","119","216","214","660","636","344","430","302","410","342","506","600","736","5651"
"109","9","大洋洲地區(Oceania)","6","6","2","2","7","6","13","12","15","10","10","5","30","25","149"
"109","9","歐洲地區(Europe)","47","39","157","157","690","946","147","226","54","86","37","57","12","32","2687"
"109","9","其他未列明(Unknow)","0","0","8","2","39","7","37","8","22","3","24","6","40","5","201"
"109","10","亞洲地區(Asia)","472","419","149","140","1803","1522","3302","1695","4736","1537","3696","1495","2186","1020","24172"
"109","10","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"109","10","美洲地區(Americas)","65","64","63","60","268","305","336","354","271","332","344","537","645","722","4366"
"109","10","大洋洲地區(Oceania)","12","8","0","3","4","9","14","15","16","13","7","17","28","33","179"
"109","10","歐洲地區(Europe)","29","13","38","51","315","574","98","157","63","50","32","65","13","17","1515"
"109","10","其他未列明(Unknow)","0","0","4","0","54","2","23","1","34","0","21","0","18","0","157"
"109","11","亞洲地區(Asia)","324","310","95","80","1452","1146","2655","1313","3395","1119","2436","1110","1651","843","17929"
"109","11","非洲地區(Africa)","0","0","0","0","0","0","1","1","1","0","0","0","0","0","3"
"109","11","美洲地區(Americas)","95","100","47","50","245","341","328","426","334","393","403","623","768","873","5026"
"109","11","大洋洲地區(Oceania)","8","9","0","0","13","7","12","16","17","6","13","13","23","21","158"
"109","11","歐洲地區(Europe)","13","10","13","6","71","102","49","85","30","40","11","35","3","14","482"
"109","11","其他未列明(Unknow)","0","0","0","0","10","1","13","1","9","0","13","0","21","0","68"
"109","12","亞洲地區(Asia)","355","340","95","105","1198","1073","2008","1297","2184","985","1705","1065","1272","745","14427"
"109","12","非洲地區(Africa)","1","1","0","0","0","3","1","0","1","0","0","0","0","0","7"
"109","12","美洲地區(Americas)","138","132","60","80","353","473","354","489","363","394","405","555","650","705","5151"
"109","12","大洋洲地區(Oceania)","13","12","4","4","10","12","15","30","14","17","11","12","26","30","210"
"109","12","歐洲地區(Europe)","10","20","7","6","36","80","36","83","28","37","17","20","9","22","411"
"109","12","其他未列明(Unknow)","0","0","1","0","32","0","25","1","15","1","28","1","8","0","112"
"110","1","亞洲地區(Asia)","433","427","168","141","966","1029","1524","1262","1752","994","1251","967","832","567","12313"
"110","1","非洲地區(Africa)","0","1","1","0","0","0","0","0","1","1","0","1","0","0","5"
"110","1","美洲地區(Americas)","180","213","186","176","1088","1101","735","841","478","527","371","579","659","676","7810"
"110","1","大洋洲地區(Oceania)","10","14","15","12","9","12","17","27","24","26","17","18","34","19","254"
"110","1","歐洲地區(Europe)","16","10","3","10","85","82","85","86","32","40","14","25","6","6","500"
"110","1","其他未列明(Unknow)","0","0","0","0","17","0","10","1","18","0","15","0","26","0","87"
"110","2","亞洲地區(Asia)","542","536","172","157","1907","1703","4614","2239","7398","1817","5867","1445","2241","573","31211"
"110","2","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","2","美洲地區(Americas)","128","140","52","73","452","499","468","569","323","407","305","463","532","630","5041"
"110","2","大洋洲地區(Oceania)","14","4","5","5","14","8","17","17","9","12","12","11","28","26","182"
"110","2","歐洲地區(Europe)","15","15","6","2","34","67","55","75","30","37","9","22","6","9","382"
"110","2","其他未列明(Unknow)","0","0","0","0","9","0","9","1","9","0","7","0","10","0","45"
"110","3","亞洲地區(Asia)","475","484","92","92","1969","1449","3810","2104","5696","1697","4679","1609","2770","898","27824"
"110","3","非洲地區(Africa)","0","0","0","0","1","0","1","0","0","0","0","0","1","0","3"
"110","3","美洲地區(Americas)","131","158","57","76","395","490","479","621","404","472","338","589","797","988","5995"
"110","3","大洋洲地區(Oceania)","11","12","4","0","23","5","41","36","27","14","17","24","39","27","280"
"110","3","歐洲地區(Europe)","18","12","6","6","63","138","60","94","37","42","25","29","8","16","554"
"110","3","其他未列明(Unknow)","0","0","1","0","13","1","14","1","12","2","19","0","14","0","77"
"110","4","亞洲地區(Asia)","401","388","86","90","1359","1072","2568","1490","3602","1151","3172","1251","2160","801","19591"
"110","4","非洲地區(Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","4","美洲地區(Americas)","142","164","60","58","335","390","395","542","335","414","358","557","945","1162","5857"
"110","4","大洋洲地區(Oceania)","8","4","2","3","18","29","40","43","53","34","29","38","28","27","356"
"110","4","歐洲地區(Europe)","23","19","21","25","63","106","34","79","21","37","14","14","3","16","475"
"110","4","其他未列明(Unknow)","0","0","0","0","5","1","9","1","12","1","7","0","3","0","39"
"110","5","亞洲地區(Asia)","450","384","109","142","1146","944","1960","1229","2617","1208","2049","1402","1579","965","16184"
"110","5","非洲地區(Africa)","0","1","0","0","1","0","0","0","0","0","0","0","1","0","3"
