"","","","1-12歲","","13-19歲","","20-29歲","","30-39歲","","40-49歲","","50-59歲","","60歲以上","",""
"112","10","歐洲地區(Europe)","211","195","131","183","1279","2149","3072","4257","2395","3361","2629","4610","3687","5082","33241"
"112","10","其他未列明(Unknow)","2","2","3","1","41","8","38","8","44","12","34","28","145","179","545"
"112","11","亞洲地區(Asia)","21312","21610","5006","5971","53364","79449","98201","115590","97036","100888","87388","103075","112677","118089","1019656"
"112","11","非洲地區(Africa)","0","2","0","0","1","1","1","2","3","2","2","1","1","3","19"
"112","11","美洲地區(Americas)","463","430","155","148","1522","1722","2880","3152","3050","2891","2971","3710","6578","8173","37845"
"112","11","大洋洲地區(Oceania)","237","262","61","50","724","1224","1144","1587","838","1109","851","1455","1653","2204","13399"
"112","11","歐洲地區(Europe)","196","217","86","102","1067","1681","2458","3159","2319","2911","2238","3505","2538","3482","25959"
"112","11","其他未列明(Unknow)","0","0","0","0","16","2","22","1","17","0","13","1","23","3","98"
"112","12","亞洲地區(Asia)","27270","26932","8548","10249","62488","93790","106219","123770","95346","99951","76365","85604","83578","84564","984674"
"112","12","非洲地區(Africa)","3","0","0","0","0","0","3","6","6","3","1","1","1","1","25"
"112","12","美洲地區(Americas)","786","806","316","353","2021","2596","2997","3738","2823","3038","2990","3862","5863","7072","39261"
"112","12","大洋洲地區(Oceania)","408","365","130","149","727","1202","1100","1618","774","1074","709","1204","1314","1766","12540"
"112","12","歐洲地區(Europe)","305","291","107","146","1112","1975","2100","3167","1331","2394","1307","2640","1237","1919","20031"
"112","12","其他未列明(Unknow)","5","2","2","2","36","7","57","13","26","12","34","18","41","20","275"
"113","1","亞洲地區(Asia)","62053","60954","33202","36666","68065","96430","95212","113703","123569","140790","90523","94365","84372","84874","1184778"
"113","1","非洲地區(Africa)","2","1","3","4","6","2","13","7","8","6","9","4","3","3","71"
"113","1","美洲地區(Americas)","1410","1437","1599","1668","5002","5246","4227","4430","4475","4498","3688","4057","6197","7078","55012"
"113","1","大洋洲地區(Oceania)","1178","1139","855","884","982","1426","1069","1644","1353","2185","858","1330","1227","1606","17736"
"113","1","歐洲地區(Europe)","518","595","651","744","1716","2769","2144","2999","2013","2871","1676","2675","1135","1524","24030"
"113","1","其他未列明(Unknow)","1","0","0","0","19","3","28","7","16","4","20","5","13","8","124"
"113","2","亞洲地區(Asia)","62236","59632","33965","35226","79279","104003","119784","135285","130159","140177","102258","103409","94210","93201","1292824"
"113","2","非洲地區(Africa)","1","1","0","1","2","1","4","8","6","3","4","2","4","1","38"
"113","2","美洲地區(Americas)","1122","1166","649","561","2326","2678","3971","4600","3683","4147","3538","4587","6669","8115","47812"
"113","2","大洋洲地區(Oceania)","798","755","444","491","1840","2669","1687","2494","1350","1880","1090","1702","1896","2451","21547"
"113","2","歐洲地區(Europe)","555","527","390","427","1625","2478","2770","4063","2180","3025","2148","2989","1774","2134","27085"
"113","2","其他未列明(Unknow)","3","3","1","1","20","14","27","8","37","6","19","6","15","8","168"
"113","3","亞洲地區(Asia)","31557","31589","7276","9469","70081","106451","123663","147532","109369","120110","94267","117813","123459","139673","1232309"
"113","3","非洲地區(Africa)","1","0","0","0","4","3","7","7","2","6","5","16","9","9","69"
"113","3","美洲地區(Americas)","674","760","559","408","1905","2277","3807","4142","3980","3616","3500","4111","6803","8468","45010"
"113","3","大洋洲地區(Oceania)","366","357","127","155","931","1417","1391","2087","946","1163","767","1303","1799","2416","15225"
"113","3","歐洲地區(Europe)","314","340","92","115","1191","2216","3209","4434","2162","3235","2133","3669","2504","3626","29240"
"113","3","其他未列明(Unknow)","0","0","0","0","23","2","18","2","17","3","17","4","22","10","118"
"113","4","亞洲地區(Asia)","36339","35867","14853","17841","64445","94603","117523","137848","116002","125993","101458","119804","131091","141337","1255004"
"113","4","非洲地區(Africa)","0","1","0","0","0","2","3","4","4","6","1","6","3","4","34"
"113","4","美洲地區(Americas)","735","800","541","563","1825","1980","3569","3853","4004","3594","3671","4322","7956","9866","47279"
"113","4","大洋洲地區(Oceania)","447","429","213","199","792","1351","1265","1800","990","1366","835","1536","1819","2438","15480"
"113","4","歐洲地區(Europe)","302","320","186","226","1100","1738","2755","3579","2443","2976","2406","3777","3298","4509","29615"
"113","4","其他未列明(Unknow)","0","0","0","0","16","1","25","1","18","1","14","1","20","14","111"
"113","5","亞洲地區(Asia)","33747","33951","12978","16366","66409","101378","117555","141179","116891","124353","101143","118111","134342","142956","1261359"
"113","5","非洲地區(Africa)","0","0","0","0","2","1","2","5","2","2","2","3","3","5","27"
"113","5","美洲地區(Americas)","594","577","308","266","2217","2471","3633","3912","3897","3491","4421","5677","9679","11817","52960"
"113","5","大洋洲地區(Oceania)","259","238","185","166","766","1206","1143","1760","885","1292","772","1484","1485","2093","13734"
"113","5","歐洲地區(Europe)","313","304","199","216","1064","1768","2622","3772","2213","3172","2488","4379","4238","5822","32570"
"113","5","其他未列明(Unknow)","0","0","0","0","32","8","20","3","18","0","19","6","15","10","131"
"113","6","亞洲地區(Asia)","63911","63980","36502","42944","87942","128253","115661","140168","136668","161034","108605","123439","118239","126819","1454165"
"113","6","非洲地區(Africa)","2","0","1","0","5","3","4","1","1","0","2","4","1","1","25"
"113","6","美洲地區(Americas)","2405","2394","2045","2208","2920","3926","3238","3924","4842","5333","4248","5228","7619","9397","59727"
"113","6","大洋洲地區(Oceania)","721","640","694","757","1055","1770","1071","1569","1172","1665","985","1492","1422","1795","16808"
"113","6","歐洲地區(Europe)","812","881","871","1118","1591","2432","2571","3504","2855","3991","3012","4617","3404","4364","36023"
"113","6","其他未列明(Unknow)","0","1","0","0","14","2","19","0","22","4","23","1","15","3","104"
"113","7","亞洲地區(Asia)","95325","91770","69672","75514","72428","104768","91195","115074","151021","185547","107277","110378","93464","97303","1460736"
"113","7","非洲地區(Africa)","0","0","0","0","0","0","0","3","0","0","0","2","3","4","12"
"113","7","美洲地區(Americas)","4033","3926","3340","3579","3251","3533","3233","3758","5461","7341","4076","5170","5156","6438","62295"
"113","7","大洋洲地區(Oceania)","1477","1437","1504","1597","1244","1998","795","1386","1548","2632","1148","1635","903","1220","20524"
"113","7","歐洲地區(Europe)","1197","1237","1561","1780","1433","2292","1519","2247","2269","3725","2385","3493","1701","2285","29124"
"113","7","其他未列明(Unknow)","0","0","0","0","14","4","21","10","15","3","25","2","15","1","110"
"113","8","亞洲地區(Asia)","82728","80438","55831","61059","85030","118070","101283","121540","144464","170496","108928","114271","97310","99596","1441044"
"113","8","非洲地區(Africa)","0","0","1","0","3","1","1","0","1","1","0","1","0","0","9"
"113","8","美洲地區(Americas)","2666","2705","3322","3306","5440","5709","3204","3690","4564","6159","4452","5634","4777","5275","60903"
"113","8","大洋洲地區(Oceania)","898","895","864","831","975","1544","963","1396","1372","1948","1145","1567","1068","1409","16875"
"113","8","歐洲地區(Europe)","987","1170","1093","1207","1557","2723","1462","2325","1884","3316","2324","3674","1993","2450","28165"
"113","8","其他未列明(Unknow)","0","0","1","0","23","1","20","0","10","2","17","1","16","0","91"
"113","9","亞洲地區(Asia)","28732","28613","7776","9705","83146","119670","125214","145243","113486","120787","101585","121040","126858","136032","1267887"
"113","9","非洲地區(Africa)","0","0","0","0","2","4","0","4","1","2","2","2","0","3","20"
"113","9","美洲地區(Americas)","646","681","670","736","2964","3283","3665","3757","4046","3634","3813","4498","6590","7687","46670"
"113","9","大洋洲地區(Oceania)","242","231","131","144","835","1508","1094","1698","789","1173","804","1344","1386","1762","13141"
"113","9","歐洲地區(Europe)","271","296","250","308","1991","3471","2826","3975","2711","3431","2875","4902","3924","5212","36443"
"113","9","其他未列明(Unknow)","0","0","2","0","25","1","32","1","31","3","7","0","6","2","110"
"113","10","亞洲地區(Asia)","31149","30647","7245","8784","72652","108787","129851","151871","119094","126501","106883","130178","140079","152621","1316342"
"113","10","非洲地區(Africa)","2","0","0","0","0","3","4","6","3","1","1","0","1","2","23"
"113","10","美洲地區(Americas)","498","514","172","169","1889","2411","3672","4145","3925","3464","3656","4626","7033","8608","44782"
"113","10","大洋洲地區(Oceania)","359","363","119","132","854","1426","1104","1808","909","1299","886","1524","1638","2219","14640"
"113","10","歐洲地區(Europe)","201","222","128","154","1188","2079","2625","3788","2331","3338","2530","4600","3466","4771","31421"
"113","10","其他未列明(Unknow)","97","88","37","24","147","166","186","214","282","301","296","326","264","343","2771"
"113","11","亞洲地區(Asia)","26964","27479","6518","7640","70259","103254","122344","144242","115279","125981","104516","129183","137810","153482","1274951"
"113","11","非洲地區(Africa)","1","1","0","0","0","2","6","4","2","2","0","3","0","1","22"
"113","11","美洲地區(Americas)","483","509","153","184","1706","1922","3393","3567","3827","3347","3407","4025","7380","9133","43036"
"113","11","大洋洲地區(Oceania)","223","256","39","55","784","1385","1150","1784","905","1132","850","1506","1950","2552","14571"
"113","11","歐洲地區(Europe)","171","198","103","138","1091","1728","2490","3328","2430","3119","2335","3682","2604","3320","26737"
"113","11","其他未列明(Unknow)","78","82","7","5","75","57","99","96","117","122","65","138","217","335","1493"
"113","12","亞洲地區(Asia)","33095","33336","10624","12923","82527","120814","131372","152803","115467","123907","95410","109103","108452","114767","1244600"
"113","12","非洲地區(Africa)","2","0","0","0","0","3","3","4","1","1","1","4","2","5","26"
"113","12","美洲地區(Americas)","950","1018","401","420","2329","3111","3655","4551","3451","3658","3330","4257","7199","8597","46927"
"113","12","大洋洲地區(Oceania)","325","337","151","135","778","1186","1010","1601","717","1055","720","1296","1592","2007","12910"
"113","12","歐洲地區(Europe)","261","301","121","178","1206","2313","2121","3184","1429","2513","1469","2987","1448","2188","21719"
"113","12","其他未列明(Unknow)","2","0","0","0","34","1","44","4","33","3","23","10","31","16","201"
"114","1","亞洲地區(Asia)","80609","77222","47283","49550","91054","121011","118336","141875","143818","176122","106647","124230","104851","113972","1496580"
"114","1","非洲地區(Africa)","4","5","4","0","4","5","11","13","7","13","8","12","9","9","104"
"114","1","美洲地區(Americas)","2060","2138","2257","2233","5899","6372","4983","5873","5258","5819","4817","5524","6582","7528","67343"
"114","1","大洋洲地區(Oceania)","1197","1173","885","847","943","1370","1231","1801","1524","2243","1095","1666","1604","2055","19634"
"114","1","歐洲地區(Europe)","654","713","804","1005","2066","3171","2385","3515","2121","3253","2271","3526","1889","2293","29666"
"114","1","其他未列明(Unknow)","0","1","1","1","29","6","40","1","30","5","13","2","22","4","155"
"114","2","亞洲地區(Asia)","52425","50881","28547","32279","83728","115860","130746","145071","135882","138226","106875","106644","102454","100892","1330510"
"114","2","非洲地區(Africa)","3","0","0","0","1","0","8","9","4","4","4","3","4","6","46"
"114","2","美洲地區(Americas)","719","793","441","443","2187","2280","3830","4372","3667","3726","3308","3898","5470","7101","42235"
"114","2","大洋洲地區(Oceania)","669","645","423","434","1731","2590","1534","2266","1000","1644","888","1492","1687","2184","19187"
"114","2","歐洲地區(Europe)","345","347","196","277","1330","2255","2482","3629","1874","2762","1616","2865","1513","2167","23658"
"114","2","其他未列明(Unknow)","0","0","0","0","25","2","33","5","25","1","23","1","14","1","130"
"114","3","亞洲地區(Asia)","34226","34129","9086","11112","77007","114542","137304","160724","121421","131927","104721","129738","140304","159311","1365552"
"114","3","非洲地區(Africa)","0","0","0","0","4","1","6","5","4","3","3","11","3","6","46"
"114","3","美洲地區(Americas)","682","771","645","530","2232","2498","4298","4649","4473","3853","3924","4205","7242","9161","49163"
"114","3","大洋洲地區(Oceania)","395","369","112","131","1015","1675","1519","2327","1033","1275","825","1415","1677","2308","16076"
"114","3","歐洲地區(Europe)","249","311","126","188","1269","2158","3187","4368","2600","3362","2340","3848","2946","4129","31081"
"114","3","其他未列明(Unknow)","118","103","13","15","49","41","83","95","105","115","75","136","191","247","1386"
"114","4","亞洲地區(Asia)","45889","44887","15680","18034","68137","98034","128226","150058","129921","140344","110225","129155","145294","159993","1383877"
"114","4","非洲地區(Africa)","0","0","0","0","2","6","1","3","2","4","1","1","2","1","23"
"114","4","美洲地區(Americas)","813","834","569","465","1891","1919","3458","3935","4027","3706","3797","4179","8388","10597","48578"
"114","4","大洋洲地區(Oceania)","460","465","214","232","757","1135","1160","1870","975","1367","794","1391","1813","2424","15057"
"114","4","歐洲地區(Europe)","328","362","149","215","971","1759","2187","3250","1893","2618","1967","3569","3272","4807","27347"
"114","4","其他未列明(Unknow)","1","0","6","1","22","7","24","3","18","3","6","6","14","16","127"
"114","5","亞洲地區(Asia)","39952","40405","16684","20546","76285","114421","139474","166035","130588","142774","108765","129157","140510","152306","1417902"
"114","5","非洲地區(Africa)","2","1","0","0","0","0","1","3","1","2","1","1","2","2","16"
"114","5","美洲地區(Americas)","686","669","432","360","2239","2653","3824","4347","4112","3608","4759","6040","10173","12631","56533"
"114","5","大洋洲地區(Oceania)","402","358","195","258","832","1422","1364","1990","975","1371","769","1432","1646","2210","15224"
"114","5","歐洲地區(Europe)","322","362","425","421","1145","1905","2811","4256","2376","3570","2494","4658","4246","6203","35194"
"114","5","其他未列明(Unknow)","1","0","0","0","29","3","31","1","38","7","25","3","13","9","160"
"114","6","亞洲地區(Asia)","56630","56188","35151","41228","93580","132882","119806","143029","140087","161449","120050","137968","139876","151547","1529471"
"114","6","非洲地區(Africa)","0","0","0","1","4","3","2","1","0","2","0","1","1","4","19"
"114","6","美洲地區(Americas)","2344","2303","1829","1984","3074","3965","3634","4226","4896","5407","4791","5748","8733","10957","63891"
"114","6","大洋洲地區(Oceania)","797","707","581","681","1121","1739","1087","1604","1227","1786","1071","1530","1382","1912","17225"
"114","6","歐洲地區(Europe)","791","845","825","1041","1542","2624","2476","3543","2812","3961","3118","5013","3861","5363","37815"
"114","6","其他未列明(Unknow)","2","4","19","18","30","7","20","11","28","11","26","18","30","27","251"
"114","7","亞洲地區(Asia)","100499","96548","80057","87220","81858","116809","105379","132513","165562","201327","119043","123504","102797","106602","1619718"
"114","7","非洲地區(Africa)","0","1","0","2","3","2","4","3","3","4","3","3","1","2","31"
"114","7","美洲地區(Americas)","3912","3850","3570","3568","3013","3467","3365","4099","5765","7591","4297","5433","5534","6583","64047"
"114","7","大洋洲地區(Oceania)","1521","1398","1421","1686","1214","1776","871","1450","1570","2615","1136","1554","858","1232","20302"
"114","7","歐洲地區(Europe)","1231","1220","1600","1862","1334","2074","1291","2120","2224","3781","2406","3628","1832","2582","29185"
"114","7","其他未列明(Unknow)","3","1","6","4","50","3","17","12","24","3","21","6","15","10","175"
"114","8","亞洲地區(Asia)","88389","85094","65851","70981","95798","133152","115570","139817","160970","190012","121738","130903","111549","115685","1625509"
"114","8","非洲地區(Africa)","1","2","0","3","1","5","3","4","1","6","6","10","5","7","54"
"114","8","美洲地區(Americas)","2630","2617","3377","3404","5502","5595","3438","3937","4876","6306","4598","5695","4864","5339","62178"
"114","8","大洋洲地區(Oceania)","1221","1220","979","1003","1221","1843","1176","1812","1855","2522","1341","1809","1254","1586","20842"
"114","8","歐洲地區(Europe)","980","982","1079","1234","1494","2498","1554","2216","1834","3270","2148","3462","1956","2495","27202"
"114","8","其他未列明(Unknow)","2","4","0","1","33","4","19","8","25","11","19","5","16","10","157"
"114","9","亞洲地區(Asia)","30288","29881","8372","10904","91256","130676","143301","166563","124482","132144","110124","132849","138306","148249","1397395"
"114","9","非洲地區(Africa)","0","1","0","0","4","4","3","5","0","6","2","5","3","4","37"
"114","9","美洲地區(Americas)","720","708","640","659","3298","3673","4342","4908","4279","4043","4285","5261","7273","8751","52840"
"114","9","大洋洲地區(Oceania)","303","269","102","161","1135","1804","1365","2003","972","1326","932","1578","1472","1873","15295"
"114","9","歐洲地區(Europe)","236","272","237","327","1728","3012","2702","3715","2387","3241","2619","4346","3562","4746","33130"
"114","9","其他未列明(Unknow)","0","1","3","1","25","3","26","6","38","5","18","11","33","11","181"
"114","10","亞洲地區(Asia)","45943","45328","12289","14638","91546","132509","163386","189766","145785","159296","127102","156189","164484","183606","1631867"
"114","10","非洲地區(Africa)","1","0","0","0","6","5","13","15","3","4","7","10","7","13","84"
"114","10","美洲地區(Americas)","735","715","278","272","2382","3061","4925","5549","4875","4272","4357","5098","7325","8945","52789"
"114","10","大洋洲地區(Oceania)","455","406","169","219","954","1660","1492","2259","994","1490","890","1533","1670","2170","16361"
"114","10","歐洲地區(Europe)","248","251","109","192","1260","2309","3103","4312","2606","3624","2760","4762","3682","5053","34271"
"114","10","其他未列明(Unknow)","0","0","0","0","17","2","23","3","25","6","26","10","26","24","162"
"114","11","亞洲地區(Asia)","30822","31227","7257","9558","79188","114846","138836","164138","127936","141147","116783","145442","159107","177679","1443966"
"114","11","非洲地區(Africa)","1","1","0","1","6","14","17","19","3","12","1","7","8","15","105"
"114","11","美洲地區(Americas)","486","552","275","267","1740","2026","3704","3920","4138","3541","3857","4227","7711","9480","45924"
"114","11","大洋洲地區(Oceania)","303","262","42","57","864","1568","1359","2143","996","1401","937","1683","1975","2680","16270"
"114","11","歐洲地區(Europe)","175","201","81","95","1014","1788","2408","3432","2306","3089","2269","3650","2432","3264","26204"
"114","11","其他未列明(Unknow)","131","166","22","18","76","69","154","166","195","251","262","302","380","504","2696"
"114","12","亞洲地區(Asia)","40273","40255","13022","16165","98003","139819","157101","183380","133619","148602","110203","131596","126107","135341","1473486"
"114","12","非洲地區(Africa)","1","0","2","3","7","9","2","9","5","11","1","3","6","6","65"
"114","12","美洲地區(Americas)","978","1053","530","500","2517","3181","3706","4611","3649","3906","3626","4557","7549","9140","49503"
"114","12","大洋洲地區(Oceania)","383","375","190","190","906","1590","1300","1990","884","1359","967","1677","1944","2568","16323"
"114","12","歐洲地區(Europe)","323","326","157","263","1390","2730","2373","3673","1540","2780","1659","3288","1592","2369","24463"
"114","12","其他未列明(Unknow)","3","2","3","2","33","14","32","9","37","30","39","26","66","61","357"
"115","1","亞洲地區(Asia)","73438","72500","42372","47682","104951","140446","143722","166598","156029","179311","126827","142180","126919","134378","1657353"
"115","1","非洲地區(Africa)","3","1","3","1","2","9","6","6","3","13","6","16","9","18","96"
"115","1","美洲地區(Americas)","1606","1593","1959","1987","5546","6094","4851","5076","4996","4872","4478","4635","5637","6856","60186"
"115","1","大洋洲地區(Oceania)","1257","1169","1102","1129","1030","1553","1099","1663","1475","2522","1159","1861","1583","2111","20713"
"115","1","歐洲地區(Europe)","525","549","657","894","1794","2951","2106","3105","1916","3039","2108","3408","1462","2136","26650"
"115","1","其他未列明(Unknow)","3","1","1","3","33","2","50","7","30","16","32","28","33","37","276"
"總計(Total)","","","2517655","2454415","1325196","1490009","4136041","5880578","6458580","7449257","6936555","7311133","5766989","6265988","6224699","6417829","70634924"