時間,名稱,土地面積(平方公里),人口數,占總人口比率(%),男性人口數,女性人口數,人口密度(人/平方公里)
2026-02-01 00:00:00,新 北 市 New Taipei City,2052.5667,4043220,17.37,1960515,2082705,1969.84
2026-02-01 00:00:00,臺 北 市 Taipei City,271.7997,2434479,10.46,1146180,1288299,8956.89
2026-02-01 00:00:00,桃 園 市 Taoyuan City,1220.954,2355512,10.12,1158038,1197474,1929.24
2026-02-01 00:00:00,臺 中 市 Taichung City,2214.8968,2868409,12.32,1397771,1470638,1295.05
2026-02-01 00:00:00,臺 南 市 Tainan City,2191.6531,1851244,7.95,916659,934585,844.68
2026-02-01 00:00:00,高 雄 市 Kaohsiung City,2952.1226,2715827,11.67,1327589,1388238,919.96
2026-02-01 00:00:00,宜蘭縣 Yilan County,2143.6251,448865,1.93,224753,224112,209.4
2026-02-01 00:00:00,新竹縣 Hsinchu County,1427.5369,597224,2.57,303817,293407,418.36
2026-02-01 00:00:00,苗栗縣 Miaoli County,1820.3149,530591,2.28,272486,258105,291.48
2026-02-01 00:00:00,彰化縣 Changhua County,1074.396,1208018,5.19,612303,595715,1124.37
2026-02-01 00:00:00,南投縣 Nantou County,4106.436,467487,2.01,237290,230197,113.84
2026-02-01 00:00:00,雲林縣 Yunlin County,1290.8326,649652,2.79,333521,316131,503.28
2026-02-01 00:00:00,嘉義縣 Chiayi County,1903.6367,472361,2.03,244195,228166,248.14
2026-02-01 00:00:00,屏東縣 Pingtung County,2775.6003,781129,3.36,394458,386671,281.43
2026-02-01 00:00:00,臺東縣 Taitung County,3515.2526,208092,0.89,105691,102401,59.2
2026-02-01 00:00:00,花蓮縣 Hualien County,4628.5714,312161,1.34,156254,155907,67.44
2026-02-01 00:00:00,澎湖縣 Penghu County,126.8641,106669,0.46,54518,52151,840.81
2026-02-01 00:00:00,基隆市 Keelung City,132.7589,359309,1.54,177991,181318,2706.48
2026-02-01 00:00:00,新竹市 Hsinchu City,104.1526,455961,1.96,224921,231040,4377.82
2026-02-01 00:00:00,嘉義市 Chiayi City,60.0256,261529,1.12,124979,136550,4356.96
2026-02-01 00:00:00,金門縣 Kinmen County,151.656,138903,0.6,68970,69933,915.91
2026-02-01 00:00:00,連江縣 Lienchiang County,28.8,13631,0.06,7930,5701,473.3
_2025,新 北 市 New Taipei City,2052.5667,4044831,17.36,1961619,2083212,1970.62
_2025,臺 北 市 Taipei City,271.7997,2439507,10.47,1148819,1290688,8975.39
_2025,桃 園 市 Taoyuan City,1220.954,2355106,10.11,1158094,1197012,1928.91
_2025,臺 中 市 Taichung City,2214.8968,2868465,12.31,1398055,1470410,1295.08
_2025,臺 南 市 Tainan City,2191.6531,1852477,7.95,917451,935026,845.24
_2025,高 雄 市 Kaohsiung City,2952.1226,2718545,11.67,1329197,1389348,920.88
_2025,宜蘭縣 Yilan County,2143.6251,449336,1.93,225017,224319,209.62
_2025,新竹縣 Hsinchu County,1427.5369,597235,2.56,303826,293409,418.37
_2025,苗栗縣 Miaoli County,1820.3149,531172,2.28,272809,258363,291.8
_2025,彰化縣 Changhua County,1074.396,1210206,5.19,613513,596693,1126.41
_2025,南投縣 Nantou County,4106.436,467881,2.01,237579,230302,113.94
_2025,雲林縣 Yunlin County,1290.8326,650989,2.79,334243,316746,504.32
_2025,嘉義縣 Chiayi County,1903.6367,473181,2.03,244656,228525,248.57
_2025,屏東縣 Pingtung County,2775.6003,782256,3.36,395140,387116,281.83
_2025,臺東縣 Taitung County,3515.2526,208320,0.89,105848,102472,59.26
_2025,花蓮縣 Hualien County,4628.5714,312807,1.34,156629,156178,67.58
_2025,澎湖縣 Penghu County,126.8641,106716,0.46,54574,52142,841.18
_2025,基隆市 Keelung City,132.7589,359836,1.54,178300,181536,2710.45
_2025,新竹市 Hsinchu City,104.1526,455740,1.96,224870,230870,4375.69
_2025,嘉義市 Chiayi City,60.0256,261592,1.12,125065,136527,4358.01
_2025,金門縣 Kinmen County,151.656,139313,0.6,69184,70129,918.61
_2025,連江縣 Lienchiang County,28.8,13621,0.06,7913,5708,472.95
_2024,新 北 市 New Taipei City,2052.5667,4047001,17.29,1965488,2081513,1971.68
_2024,臺 北 市 Taipei City,271.7997,2490869,10.64,1174537,1316332,9164.36
_2024,桃 園 市 Taoyuan City,1220.954,2338648,9.99,1151696,1186952,1915.43
_2024,臺 中 市 Taichung City,2214.8968,2860601,12.22,1396597,1464004,1291.53
_2024,臺 南 市 Tainan City,2191.6531,1858651,7.94,921613,937038,848.06
_2024,高 雄 市 Kaohsiung City,2952.1226,2731412,11.67,1337224,1394188,925.24
_2024,宜蘭縣 Yilan County,2143.6251,449212,1.92,225131,224081,209.56
_2024,新竹縣 Hsinchu County,1427.5369,594641,2.54,302644,291997,416.55
_2024,苗栗縣 Miaoli County,1820.3149,532854,2.28,273824,259030,292.73
_2024,彰化縣 Changhua County,1074.396,1225675,5.24,621327,604348,1140.8
_2024,南投縣 Nantou County,4106.436,472299,2.02,240207,232092,115.01
_2024,雲林縣 Yunlin County,1290.8326,658427,2.81,338587,319840,510.08
_2024,嘉義縣 Chiayi County,1903.6367,478786,2.05,247718,231068,251.51
_2024,屏東縣 Pingtung County,2775.6003,789239,3.37,399227,390012,284.35
_2024,臺東縣 Taitung County,3515.2526,210219,0.9,107085,103134,59.8
_2024,花蓮縣 Hualien County,4628.5714,315374,1.35,158193,157181,68.14
_2024,澎湖縣 Penghu County,126.8641,107901,0.46,55167,52734,850.52
_2024,基隆市 Keelung City,132.7589,361441,1.54,179315,182126,2722.54
_2024,新竹市 Hsinchu City,104.1526,457242,1.95,225641,231601,4390.12
_2024,嘉義市 Chiayi City,60.0256,262177,1.12,125664,136513,4367.75
_2024,金門縣 Kinmen County,151.656,143601,0.61,71254,72347,946.89
_2024,連江縣 Lienchiang County,28.8,13950,0.06,8054,5896,484.38
_2023,新 北 市 New Taipei City,2052.5667,4041120,17.25,1965445,2075675,1968.81
_2023,臺 北 市 Taipei City,271.7997,2511886,10.73,1187064,1324822,9241.68
_2023,桃 園 市 Taoyuan City,1220.954,2317445,9.89,1142786,1174659,1898.06
_2023,臺 中 市 Taichung City,2214.8968,2845909,12.15,1391681,1454228,1284.89
_2023,臺 南 市 Tainan City,2191.6531,1859946,7.94,923152,936794,848.65
_2023,高 雄 市 Kaohsiung City,2952.1226,2737941,11.69,1343106,1394835,927.45
_2023,宜蘭縣 Yilan County,2143.6251,449890,1.92,225873,224017,209.87
_2023,新竹縣 Hsinchu County,1427.5369,589289,2.52,299933,289356,412.8
_2023,苗栗縣 Miaoli County,1820.3149,534575,2.28,274920,259655,293.67
_2023,彰化縣 Changhua County,1074.396,1239048,5.29,628065,610983,1153.25
_2023,南投縣 Nantou County,4106.436,477094,2.04,242993,234101,116.18
_2023,雲林縣 Yunlin County,1290.8326,659468,2.82,340082,319386,510.89
_2023,嘉義縣 Chiayi County,1903.6367,484560,2.07,250858,233702,254.54
_2023,屏東縣 Pingtung County,2775.6003,794997,3.39,402917,392080,286.42
_2023,臺東縣 Taitung County,3515.2526,211544,0.9,107954,103590,60.18
_2023,花蓮縣 Hualien County,4628.5714,317489,1.36,159649,157840,68.59
_2023,澎湖縣 Penghu County,126.8641,107739,0.46,55208,52531,849.25
_2023,基隆市 Keelung City,132.7589,362255,1.55,180125,182130,2728.67
_2023,新竹市 Hsinchu City,104.1526,456475,1.95,225225,231250,4382.75
_2023,嘉義市 Chiayi City,60.0256,263584,1.13,126610,136974,4391.19
_2023,金門縣 Kinmen County,151.656,144149,0.62,71542,72607,950.5
_2023,連江縣 Lienchiang County,28.8,14039,0.06,8079,5960,487.47
_2022,新 北 市 New Taipei City,2052.5667,3995551,17.17,1946890,2048661,1946.61
_2022,臺 北 市 Taipei City,271.7997,2480681,10.66,1177022,1303659,9126.87
_2022,桃 園 市 Taoyuan City,1220.954,2281464,9.81,1126870,1154594,1868.59
_2022,臺 中 市 Taichung City,2214.8968,2814459,12.1,1378315,1436144,1270.7
_2022,臺 南 市 Tainan City,2191.6531,1852997,7.96,921168,931829,845.48
_2022,高 雄 市 Kaohsiung City,2951.8524,2728137,11.73,1341492,1386645,924.21
_2022,宜蘭縣 Yilan County,2143.6251,449062,1.93,225711,223351,209.49
_2022,新竹縣 Hsinchu County,1427.5369,580503,2.5,295891,284612,406.65
_2022,苗栗縣 Miaoli County,1820.3149,535132,2.3,275550,259582,293.98
_2022,彰化縣 Changhua County,1074.396,1245239,5.35,631625,613614,1159.01
_2022,南投縣 Nantou County,4106.436,479595,2.06,244587,235008,116.79
_2022,雲林縣 Yunlin County,1290.8326,664092,2.85,342812,321280,514.47
_2022,嘉義縣 Chiayi County,1903.6367,488158,2.1,252940,235218,256.43
_2022,屏東縣 Pingtung County,2775.6003,798703,3.43,405785,392918,287.76
_2022,臺東縣 Taitung County,3515.2526,212551,0.91,108716,103835,60.47
_2022,花蓮縣 Hualien County,4628.5714,318892,1.37,160701,158191,68.9
_2022,澎湖縣 Penghu County,126.8641,107223,0.46,55054,52169,845.18
_2022,基隆市 Keelung City,132.7589,361526,1.55,180012,181514,2723.18
_2022,新竹市 Hsinchu City,104.1526,452473,1.94,223265,229208,4344.33
_2022,嘉義市 Chiayi City,60.0256,262924,1.13,126594,136330,4380.2
_2022,金門縣 Kinmen County,151.656,141295,0.61,70055,71240,931.68
_2022,連江縣 Lienchiang County,28.8,13983,0.06,8081,5902,485.52
_2021,新 北 市 New Taipei City,2052.5667,4008113,17.15,1957337,2050776,1952.73
_2021,臺 北 市 Taipei City,271.7997,2524393,10.8,1201966,1322427,9287.7
_2021,桃 園 市 Taoyuan City,1220.954,2272391,9.72,1125130,1147261,1861.16
_2021,臺 中 市 Taichung City,2214.8968,2813490,12.04,1381117,1432373,1270.26
_2021,臺 南 市 Tainan City,2191.6531,1862059,7.97,927158,934901,849.61
_2021,高 雄 市 Kaohsiung City,2951.8524,2744691,11.74,1352711,1391980,929.82
_2021,宜蘭縣 Yilan County,2143.6251,450692,1.93,226986,223706,210.25
_2021,新竹縣 Hsinchu County,1427.5369,575580,2.46,293751,281829,403.2
_2021,苗栗縣 Miaoli County,1820.3149,538178,2.3,277429,260749,295.65
_2021,彰化縣 Changhua County,1074.396,1255330,5.37,637685,617645,1168.41
_2021,南投縣 Nantou County,4106.436,484897,2.07,247686,237211,118.08
_2021,雲林縣 Yunlin County,1290.8326,670132,2.87,346358,323774,519.15
_2021,嘉義縣 Chiayi County,1903.6367,493316,2.11,255863,237453,259.14
_2021,屏東縣 Pingtung County,2775.6003,804440,3.44,409572,394868,289.83
_2021,臺東縣 Taitung County,3515.2526,213386,0.91,109464,103922,60.7
_2021,花蓮縣 Hualien County,4628.5714,321358,1.37,162401,158957,69.43
_2021,澎湖縣 Penghu County,126.8641,106340,0.45,54729,51611,838.22
_2021,基隆市 Keelung City,132.7589,363977,1.56,181479,182498,2741.64
_2021,新竹市 Hsinchu City,104.1526,452640,1.94,223596,229044,4345.93
_2021,嘉義市 Chiayi City,60.0256,264727,1.13,127842,136885,4410.23
_2021,金門縣 Kinmen County,151.656,141539,0.61,70526,71013,933.29
_2021,連江縣 Lienchiang County,28.8,13645,0.06,7910,5735,473.78
_2020,新 北 市 New Taipei City,2052.5667,4030954,17.11,1968355,2062599,1963.86
_2020,臺 北 市 Taipei City,271.7997,2602418,11.05,1238618,1363800,9574.76
_2020,桃 園 市 Taoyuan City,1220.954,2268807,9.63,1124276,1144531,1858.22
_2020,臺 中 市 Taichung City,2214.8968,2820787,11.97,1385436,1435351,1273.55
_2020,臺 南 市 Tainan City,2191.6531,1874917,7.96,933869,941048,855.48
_2020,高 雄 市 Kaohsiung City,2951.8524,2765932,11.74,1364243,1401689,937.02
_2020,宜蘭縣 Yilan County,2143.6251,453087,1.92,228318,224769,211.36
_2020,新竹縣 Hsinchu County,1427.5369,570775,2.42,291376,279399,399.83
_2020,苗栗縣 Miaoli County,1820.3149,542590,2.3,279638,262952,298.07
_2020,彰化縣 Changhua County,1074.396,1266670,5.38,643831,622839,1178.96
_2020,南投縣 Nantou County,4106.436,490832,2.08,250825,240007,119.53
_2020,雲林縣 Yunlin County,1290.8326,676873,2.87,350137,326736,524.37
_2020,嘉義縣 Chiayi County,1903.6367,499481,2.12,259138,240343,262.38
_2020,屏東縣 Pingtung County,2775.6003,812658,3.45,414006,398652,292.79
_2020,臺東縣 Taitung County,3515.2526,215261,0.91,110615,104646,61.24
_2020,花蓮縣 Hualien County,4628.5714,324372,1.38,164026,160346,70.08
_2020,澎湖縣 Penghu County,126.8641,105952,0.45,54516,51436,835.16
_2020,基隆市 Keelung City,132.7589,367577,1.56,183304,184273,2768.76
_2020,新竹市 Hsinchu City,104.1526,451412,1.92,222717,228695,4334.14
_2020,嘉義市 Chiayi City,60.0256,266005,1.13,128670,137335,4431.53
_2020,金門縣 Kinmen County,151.656,140597,0.6,70183,70414,927.08
_2020,連江縣 Lienchiang County,28.8,13279,0.06,7668,5611,461.08
_2019,新 北 市 New Taipei City,2052.5667,4018696,17.03,1963658,2055038,1957.89
_2019,臺 北 市 Taipei City,271.7997,2645041,11.21,1260049,1384992,9731.58
_2019,桃 園 市 Taoyuan City,1220.954,2249037,9.53,1116111,1132926,1842.03
_2019,臺 中 市 Taichung City,2214.8968,2815261,11.93,1384164,1431097,1271.06
_2019,臺 南 市 Tainan City,2191.6531,1880906,7.97,937342,943564,858.21
_2019,高 雄 市 Kaohsiung City,2951.8524,2773198,11.75,1369850,1403348,939.48
_2019,宜蘭縣 Yilan County,2143.6251,454178,1.92,229222,224956,211.87
_2019,新竹縣 Hsinchu County,1427.5369,563933,2.39,287837,276096,395.04
_2019,苗栗縣 Miaoli County,1820.3149,545459,2.31,281290,264169,299.65
_2019,彰化縣 Changhua County,1074.396,1272802,5.39,647449,625353,1184.67
_2019,南投縣 Nantou County,4106.436,494112,2.09,252705,241407,120.33
_2019,雲林縣 Yunlin County,1290.8326,681306,2.89,352821,328485,527.8
_2019,嘉義縣 Chiayi County,1903.6367,503113,2.13,261238,241875,264.29
_2019,屏東縣 Pingtung County,2775.6003,819184,3.47,417815,401369,295.14
_2019,臺東縣 Taitung County,3515.2526,216781,0.92,111570,105211,61.67
_2019,花蓮縣 Hualien County,4628.5714,326247,1.38,165073,161174,70.49
_2019,澎湖縣 Penghu County,126.8641,105207,0.45,54283,50924,829.29
_2019,基隆市 Keelung City,132.7589,368893,1.56,184139,184754,2778.67
_2019,新竹市 Hsinchu City,104.1526,448803,1.9,221265,227538,4309.09
_2019,嘉義市 Chiayi City,60.0256,267690,1.13,129794,137896,4459.6
_2019,金門縣 Kinmen County,151.656,140185,0.59,70010,70175,924.36
_2019,連江縣 Lienchiang County,28.8,13089,0.06,7501,5588,454.48
_2018,新 北 市 New Taipei City,2052.5667,3995717,16.94,1954968,2040749,1946.69
_2018,臺 北 市 Taipei City,271.7997,2668572,11.31,1273375,1395197,9818.16
_2018,桃 園 市 Taoyuan City,1220.954,2220872,9.41,1104073,1116799,1818.96
_2018,臺 中 市 Taichung City,2214.8968,2803894,11.89,1380106,1423788,1265.93
_2018,臺 南 市 Tainan City,2191.6531,1883831,7.99,939967,943864,859.55
_2018,高 雄 市 Kaohsiung City,2951.8524,2773533,11.76,1371957,1401576,939.59
_2018,宜蘭縣 Yilan County,2143.6251,455221,1.93,230027,225194,212.36
_2018,新竹縣 Hsinchu County,1427.5369,557010,2.36,284385,272625,390.19
_2018,苗栗縣 Miaoli County,1820.3149,548863,2.33,283174,265689,301.52
_2018,彰化縣 Changhua County,1074.396,1277824,5.42,650677,627147,1189.34
_2018,南投縣 Nantou County,4106.436,497031,2.11,254549,242482,121.04
_2018,雲林縣 Yunlin County,1290.8326,686022,2.91,355578,330444,531.46
_2018,嘉義縣 Chiayi County,1903.6367,507068,2.15,263451,243617,266.37
_2018,屏東縣 Pingtung County,2775.6003,825406,3.5,421534,403872,297.38
_2018,臺東縣 Taitung County,3515.2526,218919,0.93,112845,106074,62.28
_2018,花蓮縣 Hualien County,4628.5714,327968,1.39,166258,161710,70.86
_2018,澎湖縣 Penghu County,126.8641,104440,0.44,53807,50633,823.24
_2018,基隆市 Keelung City,132.7589,370155,1.57,184978,185177,2788.17
_2018,新竹市 Hsinchu City,104.1526,445635,1.89,219846,225789,4278.67
_2018,嘉義市 Chiayi City,60.0256,268622,1.14,130416,138206,4475.12
_2018,金門縣 Kinmen County,151.656,139273,0.59,69494,69779,918.35
_2018,連江縣 Lienchiang County,28.8,13056,0.06,7448,5608,453.33
_2017,新 北 市 New Taipei City,2052.5667,3986689,16.91,1953397,2033292,1942.29
_2017,臺 北 市 Taipei City,271.7997,2683257,11.38,1281917,1401340,9872.19
_2017,桃 園 市 Taoyuan City,1220.954,2188017,9.28,1089619,1098398,1792.06
_2017,臺 中 市 Taichung City,2214.8968,2787070,11.82,1374085,1412985,1258.33
_2017,臺 南 市 Tainan City,2191.6531,1886522,8.0,942278,944244,860.78
_2017,高 雄 市 Kaohsiung City,2951.8524,2776912,11.78,1375515,1401397,940.74
_2017,宜蘭縣 Yilan County,2143.6251,456607,1.94,230976,225631,213.01
_2017,新竹縣 Hsinchu County,1427.5369,552169,2.34,282073,270096,386.8
_2017,苗栗縣 Miaoli County,1820.3149,553807,2.35,285844,267963,304.24
_2017,彰化縣 Changhua County,1074.396,1282458,5.44,653646,628812,1193.65
_2017,南投縣 Nantou County,4106.436,501051,2.13,256732,244319,122.02
_2017,雲林縣 Yunlin County,1290.8326,690373,2.93,358179,332194,534.83
_2017,嘉義縣 Chiayi County,1903.6367,511182,2.17,265882,245300,268.53
_2017,屏東縣 Pingtung County,2775.6003,829939,3.52,424486,405453,299.01
_2017,臺東縣 Taitung County,3515.2526,219540,0.93,113378,106162,62.45
_2017,花蓮縣 Hualien County,4628.5714,329237,1.4,167179,162058,71.13
_2017,澎湖縣 Penghu County,126.8641,104073,0.44,53648,50425,820.35
_2017,基隆市 Keelung City,132.7589,371458,1.58,185870,185588,2797.99
_2017,新竹市 Hsinchu City,104.1526,441132,1.87,217831,223301,4235.44
_2017,嘉義市 Chiayi City,60.0256,269398,1.14,130974,138424,4488.05
_2017,金門縣 Kinmen County,151.656,137456,0.58,68722,68734,906.37
_2017,連江縣 Lienchiang County,28.8,12880,0.05,7349,5531,447.22
