路線方向,路段,交流道,進出口,週六,週日,平日
國1南向路段,非主線資料,基隆端,進口,31243,28384,26774
國1南向路段,非主線資料,基隆,進口,6663,5824,7037
國1南向路段,非主線資料,八堵,進口,9626,10092,7615
國1南向路段,非主線資料,大華系統,進口,26567,24553,20948
國1南向路段,非主線資料,五堵,進口,7192,6103,8628
國1南向路段,非主線資料,汐止&汐止系統,進口,21350,20002,22060
國1南向路段,非主線資料,東湖,進口,16417,14454,16276
國1南向路段,非主線資料,內湖,進口,15293,12694,18523
國1南向路段,非主線資料,圓山,進口,61973,56150,61590
國1南向路段,非主線資料,台北,進口,20919,17509,20226
國1南向路段,非主線資料,三重,進口,14840,13279,12100
國1南向路段,非主線資料,五股,進口,30492,28166,27063
國1南向路段,非主線資料,高公局,進口,235,253,334
國1南向路段,非主線資料,林口,進口,38036,30988,43122
國1南向路段,非主線資料,桃園,進口,38608,33662,39528
國1南向路段,非主線資料,機場系統,進口,25216,23071,25098
國1南向路段,非主線資料,中壢服務區,進口,4068,3342,4787
國1南向路段,非主線資料,內壢,進口,18250,16404,18305
國1南向路段,非主線資料,中壢,進口,8042,6876,7499
國1南向路段,非主線資料,平鎮系統,進口,18634,17028,19467
國1南向路段,非主線資料,幼獅,進口,2949,2220,4349
國1南向路段,非主線資料,楊梅,進口,5112,4588,6582
國1南向路段,非主線資料,高架楊梅端,進口,37989,33979,30790
國1南向路段,非主線資料,湖口,進口,14339,13824,20851
國1南向路段,非主線資料,竹北,進口,18554,14761,21796
國1南向路段,非主線資料,新竹,進口,26910,20347,29076
國1南向路段,非主線資料,新竹系統,進口,20653,16236,12893
國1南向路段,非主線資料,頭份,進口,7368,6788,6090
國1南向路段,非主線資料,頭屋,進口,1075,1043,898
國1南向路段,非主線資料,苗栗,進口,6466,6266,5682
國1南向路段,非主線資料,銅鑼,進口,3616,4328,3323
國1南向路段,非主線資料,三義,進口,4319,4613,3205
國1南向路段,非主線資料,后里,進口,11192,9917,11146
國1南向路段,非主線資料,台中系統,進口,24904,23052,26136
國1南向路段,非主線資料,豐原,進口,11410,9837,12921
國1南向路段,非主線資料,大雅,進口,11616,9096,12546
國1南向路段,非主線資料,台中,進口,19413,17527,16939
國1南向路段,非主線資料,南屯,進口,13844,11809,13074
國1南向路段,非主線資料,王田,進口,7957,7179,8052
國1南向路段,非主線資料,彰化系統,進口,35935,31144,30286
國1南向路段,非主線資料,彰化,進口,14404,13563,14447
國1南向路段,非主線資料,埔鹽系統,進口,12118,11318,11143
國1南向路段,非主線資料,員林,進口,3423,3043,2762
國1南向路段,非主線資料,北斗,進口,4286,4210,3442
國1南向路段,非主線資料,西螺,進口,6474,5995,5865
國1南向路段,非主線資料,虎尾,進口,2985,2947,2822
國1南向路段,非主線資料,斗南,進口,6260,5151,6495
國1南向路段,非主線資料,雲林系統,進口,9419,8599,7868
國1南向路段,非主線資料,大林,進口,2788,2446,2961
國1南向路段,非主線資料,民雄,進口,6076,5493,5489
國1南向路段,非主線資料,嘉義,進口,8502,7850,7086
國1南向路段,非主線資料,水上,進口,2354,2440,1970
國1南向路段,非主線資料,嘉義系統,進口,8842,9467,6956
國1南向路段,非主線資料,新營服務區,進口,1201,1122,1141
國1南向路段,非主線資料,新營,進口,11034,10161,11257
國1南向路段,非主線資料,下營系統,進口,9807,9650,7665
國1南向路段,非主線資料,麻豆,進口,9499,8677,9475
國1南向路段,非主線資料,安定,進口,5870,4766,8548
國1南向路段,非主線資料,台南系統,進口,23220,21278,23777
國1南向路段,非主線資料,永康,進口,15633,13564,16704
國1南向路段,非主線資料,仁德,進口,22984,21575,20382
國1南向路段,非主線資料,仁德系統,進口,17203,15734,16580
國1南向路段,非主線資料,路竹,進口,7077,6651,7299
國1南向路段,非主線資料,高科,進口,6464,4642,9006
國1南向路段,非主線資料,岡山,進口,16672,13839,18292
國1南向路段,非主線資料,楠梓,進口,26103,21768,26459
國1南向路段,非主線資料,鼎金系統,進口,51500,49774,50450
國1南向路段,非主線資料,中正路,進口,25568,22711,24586
國1南向路段,非主線資料,五甲,進口,10622,9795,11665
國3南向路段,非主線資料,基金,進口,21763,21248,22104
國3南向路段,非主線資料,瑪東系統,進口,2422,3670,3494
國3南向路段,非主線資料,汐止系統,進口,34023,29536,32328
國3南向路段,非主線資料,新台五路,進口,14038,12024,17282
國3南向路段,非主線資料,南港,進口,14819,13496,19627
國3南向路段,非主線資料,南港系統,進口,15537,17513,11425
國3南向路段,非主線資料,木柵,進口,15220,13444,14625
國3南向路段,非主線資料,新店,進口,11600,10076,11914
國3南向路段,非主線資料,安坑,進口,31186,27179,29280
國3南向路段,非主線資料,中和,進口,38400,33969,35847
國3南向路段,非主線資料,土城,進口,39167,35508,38073
國3南向路段,非主線資料,三鶯,進口,18132,16255,17620
國3南向路段,非主線資料,鶯歌系統,進口,22763,19991,22691
國3南向路段,非主線資料,大溪,進口,11994,9497,9484
國3南向路段,非主線資料,龍潭,進口,6638,5436,6038
國3南向路段,非主線資料,高原,進口,3684,3204,3160
國3南向路段,非主線資料,關西服務區,進口,1082,962,797
國3南向路段,非主線資料,關西,進口,3198,2914,2799
國3南向路段,非主線資料,竹林,進口,7493,6200,7661
國3南向路段,非主線資料,寶山,進口,6167,4507,9845
國3南向路段,非主線資料,新竹系統,進口,32834,26128,31621
國3南向路段,非主線資料,茄苳,進口,6890,5268,5534
國3南向路段,非主線資料,香山,進口,5216,3550,5367
國3南向路段,非主線資料,竹南,進口,5686,4501,4267
國3南向路段,非主線資料,大山,進口,1047,942,953
國3南向路段,非主線資料,後龍,進口,3052,3502,2887
國3南向路段,非主線資料,西湖服務區,進口,478,384,483
國3南向路段,非主線資料,通霄,進口,3788,4018,2542
國3南向路段,非主線資料,苑裡,進口,8521,8138,8500
國3南向路段,非主線資料,大甲,進口,10640,9758,10075
國3南向路段,非主線資料,中港系統,進口,7566,6691,6646
國3南向路段,非主線資料,清水服務區,進口,1000,814,713
國3南向路段,非主線資料,沙鹿,進口,9751,8552,9614
國3南向路段,非主線資料,龍井,進口,12012,10242,11580
國3南向路段,非主線資料,和美,進口,13752,12876,15451
國3南向路段,非主線資料,彰化系統,進口,14654,11643,13387
國3南向路段,非主線資料,快官,進口,25121,22130,23960
國3南向路段,非主線資料,烏日,進口,5372,4054,6112
國3南向路段,非主線資料,中投,進口,10009,8641,8610
國3南向路段,非主線資料,霧峰,進口,38443,35496,30417
國3南向路段,非主線資料,霧峰系統,進口,6156,7457,4906
國3南向路段,非主線資料,草屯,進口,4279,3094,3295
國3南向路段,非主線資料,中興系統,進口,6588,6148,5168
國3南向路段,非主線資料,中興,進口,5164,4326,4632
國3南向路段,非主線資料,南投,進口,2842,2594,2790
國3南向路段,非主線資料,南投服務區,進口,1384,1480,1086
國3南向路段,非主線資料,名間,進口,2122,2117,1830
國3南向路段,非主線資料,竹山,進口,3626,4782,2363
國3南向路段,非主線資料,南雲,進口,2417,2517,1922
國3南向路段,非主線資料,斗六,進口,4276,4318,4029
國3南向路段,非主線資料,古坑(北)&古坑系統,進口,4402,4422,3032
國3南向路段,非主線資料,古坑(南),進口,1676,1749,1107
國3南向路段,非主線資料,古坑服務區,進口,614,670,372
國3南向路段,非主線資料,梅山,進口,5318,5312,4745
國3南向路段,非主線資料,竹崎,進口,6856,6650,5980
國3南向路段,非主線資料,中埔,進口,8101,9412,5534
國3南向路段,非主線資料,水上系統,進口,3171,3652,2349
國3南向路段,非主線資料,白河,進口,3347,4223,2170
國3南向路段,非主線資料,東山服務區,進口,1120,1429,691
國3南向路段,非主線資料,柳營,進口,3055,2978,3151
國3南向路段,非主線資料,烏山頭,進口,3490,3400,3103
國3南向路段,非主線資料,官田系統,進口,8205,8711,6678
國3南向路段,非主線資料,善化,進口,5334,4487,5002
國3南向路段,非主線資料,新化系統,進口,10944,9198,9659
國3南向路段,非主線資料,關廟,進口,9761,8691,6329
國3南向路段,非主線資料,關廟服務區,進口,332,307,318
國3南向路段,非主線資料,田寮,進口,3357,3408,2935
國3南向路段,非主線資料,燕巢系統,進口,13992,12191,13032
國3南向路段,非主線資料,九如,進口,2864,2595,2586
國3南向路段,非主線資料,長治,進口,5032,4409,4601
國3南向路段,非主線資料,麟洛,進口,8490,7596,7809
國3南向路段,非主線資料,竹田系統,進口,16092,13758,10690
國3南向路段,非主線資料,南州,進口,477,412,416
國5南向路段,非主線資料,南港系統,進口,37370,30130,26148
國5南向路段,非主線資料,石碇,進口,4564,3104,4058
國5南向路段,非主線資料,坪林交控專用道,進口,722,388,397
國5南向路段,非主線資料,頭城,進口,5074,2750,4304
國5南向路段,非主線資料,宜蘭(壯圍),進口,6239,5160,6104
國5南向路段,非主線資料,羅東,進口,2943,2578,3099
國1高架南向路段,非主線資料,汐止端,進口,34629,33968,31590
國1高架南向路段,非主線資料,堤頂,進口,21047,17517,24542
國1高架南向路段,非主線資料,環北,進口,25638,23475,23543
國1高架南向路段,非主線資料,泰山轉接道,進口,40361,36820,34174
國1高架南向路段,非主線資料,機場系統,進口,7422,7441,8019
國1高架南向路段,非主線資料,中壢轉接道,進口,14802,12386,15175
國3甲東向路段,非主線資料,台北端,進口,22224,18602,22187
國3甲東向路段,非主線資料,萬芳,進口,16226,14236,16312
國2東向路段,非主線資料,機場端,進口,39977,41508,41850
國2東向路段,非主線資料,大園,進口,26948,23059,30710
國2東向路段,非主線資料,大竹,進口,25182,22615,25120
國2東向路段,非主線資料,機場系統,進口,45538,40667,44785
國2東向路段,非主線資料,南桃園,進口,18138,15104,19130
國2東向路段,非主線資料,大湳,進口,23446,20978,23768
國4東向路段,非主線資料,清水端,進口,18416,17135,18348
國4東向路段,非主線資料,中港系統,進口,20326,18637,17971
國4東向路段,非主線資料,神岡,進口,6891,5769,9199
國4東向路段,非主線資料,台中系統,進口,23163,19420,18645
國4東向路段,非主線資料,豐勢,進口,9179,8977,7731
國4東向路段,非主線資料,潭子,進口,12530,10896,12957
國6東向路段,非主線資料,霧峰系統,進口,28069,23215,19566
國6東向路段,非主線資料,舊正,進口,4038,2556,2302
國6東向路段,非主線資料,東草屯,進口,1242,1137,1045
國6東向路段,非主線資料,國姓,進口,454,368,494
國6東向路段,非主線資料,愛蘭,進口,539,412,435
國8東向路段,非主線資料,台南端,進口,12765,11673,12181
國8東向路段,非主線資料,新吉,進口,7848,7536,6939
國8東向路段,非主線資料,台南系統,進口,17729,16250,16310
國8東向路段,非主線資料,新市,進口,3835,3323,3759
國8東向路段,非主線資料,新化系統,進口,3880,4057,3462
國10東向路段,非主線資料,左營端,進口,34648,29224,32726
國10東向路段,非主線資料,鼎金系統,進口,25388,19829,23628
國10東向路段,非主線資料,仁武,進口,10680,8113,10640
國10東向路段,非主線資料,燕巢,進口,9060,7106,8635
國10東向路段,非主線資料,燕巢系統,進口,7031,5687,5095
國1北向路段,非主線資料,高雄端,進口,6204,5882,9713
國1北向路段,非主線資料,漁港路,進口,18127,15628,21171
國1北向路段,非主線資料,五甲,進口,2012,1711,2604
國1北向路段,非主線資料,五甲系統,進口,51790,50849,46579
國1北向路段,非主線資料,中正路,進口,9413,9031,7913
國1北向路段,非主線資料,高雄,進口,55539,53080,49885
國1北向路段,非主線資料,鼎金系統,進口,25336,23218,22194
國1北向路段,非主線資料,楠梓,進口,17802,15694,18801
國1北向路段,非主線資料,岡山,進口,6674,6008,6867
國1北向路段,非主線資料,高科,進口,6025,5100,9238
國1北向路段,非主線資料,路竹,進口,6122,5772,5818
國1北向路段,非主線資料,仁德系統,進口,19105,18886,19590
國1北向路段,非主線資料,仁德,進口,10298,9374,10216
國1北向路段,非主線資料,大灣,進口,16830,15566,15494
國1北向路段,非主線資料,永康,進口,17600,16984,14830
國1北向路段,非主線資料,台南系統,進口,10676,10307,10306
國1北向路段,非主線資料,安定,進口,3958,3381,5190
國1北向路段,非主線資料,麻豆,進口,5821,6119,4994
國1北向路段,非主線資料,下營系統,進口,4617,4870,3849
國1北向路段,非主線資料,新營,進口,5166,5153,4393
國1北向路段,非主線資料,新營服務區,進口,1949,1865,1816
國1北向路段,非主線資料,嘉義系統,進口,8922,8538,7788
國1北向路段,非主線資料,水上,進口,2945,3112,2959
國1北向路段,非主線資料,嘉義,進口,11525,11274,10163
國1北向路段,非主線資料,民雄,進口,6981,7299,5881
國1北向路段,非主線資料,大林,進口,4160,4276,3643
國1北向路段,非主線資料,雲林系統,進口,12100,12088,10234
國1北向路段,非主線資料,斗南,進口,5988,5491,5021
國1北向路段,非主線資料,虎尾,進口,4257,4196,4013
國1北向路段,非主線資料,西螺,進口,5644,5920,4950
國1北向路段,非主線資料,北斗,進口,11550,11321,11428
國1北向路段,非主線資料,員林,進口,12383,11818,12214
國1北向路段,非主線資料,埔鹽系統,進口,15857,14082,16086
國1北向路段,非主線資料,彰化,進口,24038,22107,23063
國1北向路段,非主線資料,彰化系統,進口,5180,5282,6071
國1北向路段,非主線資料,王田,進口,9451,8000,11069
國1北向路段,非主線資料,南屯,進口,13974,12244,13951
國1北向路段,非主線資料,台中,進口,23024,21000,21928
國1北向路段,非主線資料,大雅,進口,24968,22958,21176
國1北向路段,非主線資料,豐原,進口,10740,10213,10887
國1北向路段,非主線資料,台中系統,進口,14740,15823,11855
國1北向路段,非主線資料,后里,進口,2588,2935,1960
國1北向路段,非主線資料,三義,進口,4242,4891,3936
國1北向路段,非主線資料,銅鑼,進口,2107,2264,2640
國1北向路段,非主線資料,苗栗,進口,3812,4902,3351
國1北向路段,非主線資料,頭屋,進口,6032,6794,5377
國1北向路段,非主線資料,頭份,進口,15534,14812,16547
國1北向路段,非主線資料,新竹系統,進口,30946,31663,33713
國1北向路段,非主線資料,新竹,進口,31326,27784,37456
國1北向路段,非主線資料,竹北,進口,18262,14793,18046
國1北向路段,非主線資料,湖口,進口,10474,9972,13362
國1北向路段,非主線資料,楊梅,進口,22546,19466,24367
國1北向路段,非主線資料,幼獅,進口,7381,5717,10757
國1北向路段,非主線資料,平鎮系統,進口,29266,26135,29488
國1北向路段,非主線資料,中壢,進口,14154,12402,14158
國1北向路段,非主線資料,內壢,進口,28980,26100,29916
國1北向路段,非主線資料,中壢服務區,進口,2918,2428,4062
國1北向路段,非主線資料,機場系統,進口,45592,42176,45998
國1北向路段,非主線資料,桃園,進口,35955,31919,36183
國1北向路段,非主線資料,林口,進口,44040,38404,47146
國1北向路段,非主線資料,高公局,進口,346,167,598
國1北向路段,非主線資料,五股,進口,20818,18470,20706
國1北向路段,非主線資料,三重,進口,22054,19456,21535
國1北向路段,非主線資料,台北,進口,26212,25090,25081
國1北向路段,非主線資料,圓山,進口,16244,14412,16588
國1北向路段,非主線資料,內湖,進口,28012,24532,27783
國1北向路段,非主線資料,汐止&汐止系統,進口,39588,36265,33520
國1北向路段,非主線資料,五堵,進口,5130,4125,6189
國1北向路段,非主線資料,基隆,進口,7656,6452,8172
國3北向路段,非主線資料,大鵬灣端,進口,7501,9446,5387
國3北向路段,非主線資料,南州,進口,13304,17298,10801
國3北向路段,非主線資料,崁頂,進口,5244,5621,4774
國3北向路段,非主線資料,竹田系統,進口,9909,9832,9392
國3北向路段,非主線資料,麟洛,進口,4892,5121,4631
國3北向路段,非主線資料,長治,進口,4860,5317,4126
國3北向路段,非主線資料,屏東,進口,5732,5769,5142
國3北向路段,非主線資料,九如,進口,7822,8226,7060
國3北向路段,非主線資料,燕巢系統,進口,15943,16276,12051
國3北向路段,非主線資料,田寮,進口,2714,3301,1816
國3北向路段,非主線資料,關廟服務區,進口,428,539,394
國3北向路段,非主線資料,關廟,進口,10734,10692,8975
國3北向路段,非主線資料,新化系統,進口,13231,12646,8758
國3北向路段,非主線資料,善化,進口,3758,3320,3367
國3北向路段,非主線資料,官田系統,進口,3818,4496,2594
國3北向路段,非主線資料,烏山頭,進口,1006,1096,890
國3北向路段,非主線資料,柳營,進口,1057,1206,896
國3北向路段,非主線資料,東山服務區,進口,670,770,376
國3北向路段,非主線資料,白河,進口,2394,2948,1671
國3北向路段,非主線資料,水上系統,進口,8240,8286,6785
國3北向路段,非主線資料,中埔,進口,5925,6618,4609
國3北向路段,非主線資料,竹崎,進口,7528,8130,5895
國3北向路段,非主線資料,梅山,進口,2477,2805,2249
國3北向路段,非主線資料,古坑服務區,進口,641,750,372
國3北向路段,非主線資料,古坑(北)&古坑系統,進口,8012,8688,5911
國3北向路段,非主線資料,斗六,進口,5182,5181,4284
國3北向路段,非主線資料,南雲,進口,2650,2829,2396
國3北向路段,非主線資料,竹山,進口,8622,9770,6784
國3北向路段,非主線資料,名間,進口,9190,9443,7936
國3北向路段,非主線資料,南投服務區,進口,2909,3424,2257
國3北向路段,非主線資料,南投,進口,11025,10328,11658
國3北向路段,非主線資料,中興,進口,10206,9915,11703
國3北向路段,非主線資料,中興系統,進口,14182,15185,11842
國3北向路段,非主線資料,草屯,進口,7440,6562,7449
國3北向路段,非主線資料,霧峰系統,進口,18785,20889,15030
國3北向路段,非主線資料,霧峰,進口,14204,13219,15534
國3北向路段,非主線資料,中投,進口,8237,7157,8380
國3北向路段,非主線資料,烏日,進口,4038,2898,6288
國3北向路段,非主線資料,快官,進口,14087,13670,13816
國3北向路段,非主線資料,彰化系統,進口,21644,25577,18849
國3北向路段,非主線資料,和美,進口,5496,6253,5795
國3北向路段,非主線資料,龍井,進口,9867,9125,10108
國3北向路段,非主線資料,沙鹿,進口,8691,8141,8747
國3北向路段,非主線資料,清水服務區,進口,1001,1200,733
國3北向路段,非主線資料,中港系統,進口,17620,17910,14843
國3北向路段,非主線資料,大甲,進口,3242,3360,2722
國3北向路段,非主線資料,苑裡,進口,2969,3447,2502
國3北向路段,非主線資料,通霄,進口,3933,4404,3494
國3北向路段,非主線資料,西湖服務區,進口,193,218,300
國3北向路段,非主線資料,後龍,進口,4237,4216,3904
國3北向路段,非主線資料,大山,進口,3242,3356,3172
國3北向路段,非主線資料,竹南,進口,5157,4620,5324
國3北向路段,非主線資料,西濱,進口,7448,7515,7408
國3北向路段,非主線資料,香山,進口,8581,7275,13662
國3北向路段,非主線資料,茄苳,進口,10123,8266,10030
國3北向路段,非主線資料,新竹系統,進口,21415,23720,17282
國3北向路段,非主線資料,寶山,進口,3777,3400,5375
國3北向路段,非主線資料,竹林,進口,14647,13286,11244
國3北向路段,非主線資料,關西,進口,4067,4260,3329
國3北向路段,非主線資料,關西服務區,進口,1103,1453,862
國3北向路段,非主線資料,高原,進口,6862,6686,6851
國3北向路段,非主線資料,龍潭,進口,12816,11410,13212
國3北向路段,非主線資料,大溪,進口,27357,23461,28216
國3北向路段,非主線資料,鶯歌系統,進口,40114,35513,41707
國3北向路段,非主線資料,三鶯,進口,13135,12412,12783
國3北向路段,非主線資料,樹林,進口,15732,13814,15777
國3北向路段,非主線資料,土城,進口,13699,10693,16266
國3北向路段,非主線資料,中和,進口,19661,18068,20326
國3北向路段,非主線資料,安坑,進口,11186,8966,11615
國3北向路段,非主線資料,新店,進口,9392,8092,10591
國3北向路段,非主線資料,木柵,進口,14880,13222,15954
國3北向路段,非主線資料,南港系統,進口,19450,21551,16585
國3北向路段,非主線資料,南港,進口,5660,4871,6814
國3北向路段,非主線資料,新台五路,進口,7475,6503,10428
國3北向路段,非主線資料,汐止系統,進口,12872,10630,10987
國3北向路段,非主線資料,瑪東系統,進口,3228,2630,4082
國5北向路段,非主線資料,蘇澳,進口,9356,7283,8920
國5北向路段,非主線資料,羅東,進口,14245,11482,12021
國5北向路段,非主線資料,宜蘭(壯圍),進口,10934,9673,9559
國5北向路段,非主線資料,頭城,進口,10849,13336,8083
國5北向路段,非主線資料,坪林交控專用道,進口,2381,4186,1748
國5北向路段,非主線資料,石碇,進口,3712,4164,3316
國1高架北向路段,非主線資料,楊梅端,進口,39460,41198,34979
國1高架北向路段,非主線資料,中壢轉接道,進口,20080,18456,18657
國1高架北向路段,非主線資料,機場系統,進口,20416,20104,21069
國1高架北向路段,非主線資料,五股轉接道,進口,50704,45084,51589
國1高架北向路段,非主線資料,堤頂,進口,11209,8707,12170
國3甲西向路段,非主線資料,深坑端,進口,31070,29242,33292
國3甲西向路段,非主線資料,萬芳,進口,7144,5970,7030
國2西向路段,非主線資料,鶯歌系統,進口,61954,58574,64632
國2西向路段,非主線資料,大湳,進口,19992,17692,20919
國2西向路段,非主線資料,南桃園,進口,35716,31042,34793
國2西向路段,非主線資料,機場系統,進口,48668,47174,50693
國2西向路段,非主線資料,大竹,進口,6638,5797,8265
國2西向路段,非主線資料,大園,進口,7641,7486,8044
國4西向路段,非主線資料,潭子系統,進口,37899,37065,33436
國4西向路段,非主線資料,潭子,進口,2655,2400,2740
國4西向路段,非主線資料,豐勢,進口,11191,12044,10282
國4西向路段,非主線資料,后豐,進口,9505,8391,11022
國4西向路段,非主線資料,台中系統,進口,17540,16035,17418
國4西向路段,非主線資料,神岡,進口,2936,2496,3677
國4西向路段,非主線資料,中港系統,進口,6148,5164,5725
國6西向路段,非主線資料,埔里端,進口,2492,3442,2149
國6西向路段,非主線資料,埔里,進口,5344,6594,4127
國6西向路段,非主線資料,愛蘭,進口,10501,13037,7541
國6西向路段,非主線資料,北山,進口,877,1446,774
國6西向路段,非主線資料,國姓,進口,3081,4126,2304
國6西向路段,非主線資料,東草屯,進口,4125,3734,4181
國6西向路段,非主線資料,舊正,進口,3266,2582,3120
國8西向路段,非主線資料,新化端,進口,8246,8410,6791
國8西向路段,非主線資料,新化系統,進口,18712,20890,15993
國8西向路段,非主線資料,新市,進口,10929,8839,13358
國8西向路段,非主線資料,台南系統,進口,15380,13321,15047
國10西向路段,非主線資料,旗山端,進口,14091,17580,11085
國10西向路段,非主線資料,里港,進口,5056,3796,4606
國10西向路段,非主線資料,嶺口,進口,5494,5559,4769
國10西向路段,非主線資料,燕巢系統,進口,22947,25555,20338
國10西向路段,非主線資料,燕巢,進口,5208,4302,8092
國10西向路段,非主線資料,仁武,進口,15372,12516,17188
國10西向路段,非主線資料,鼎金系統,進口,25712,25443,26983
