路線方向,路段,交流道,進出口,週六,週日,平日
國1南向路段,非主線資料,基隆,出口,7883,6606,8359
國1南向路段,非主線資料,五堵,出口,5030,4434,6500
國1南向路段,非主線資料,汐止&汐止系統,出口,38210,36297,31258
國1南向路段,非主線資料,內湖,出口,26430,23408,25113
國1南向路段,非主線資料,圓山,出口,14266,12251,13147
國1南向路段,非主線資料,台北,出口,33634,31040,33555
國1南向路段,非主線資料,三重,出口,19012,17440,19302
國1南向路段,非主線資料,五股,出口,19875,17126,21018
國1南向路段,非主線資料,高公局,出口,396,233,654
國1南向路段,非主線資料,林口,出口,45514,40366,49092
國1南向路段,非主線資料,桃園,出口,36103,31937,38941
國1南向路段,非主線資料,機場系統,出口,41012,36788,41136
國1南向路段,非主線資料,中壢服務區,出口,3232,2529,4578
國1南向路段,非主線資料,內壢,出口,27284,24761,27283
國1南向路段,非主線資料,中壢,出口,13676,12011,13953
國1南向路段,非主線資料,平鎮系統,出口,26677,23224,26640
國1南向路段,非主線資料,幼獅,出口,7906,6027,10851
國1南向路段,非主線資料,楊梅,出口,23032,19937,24314
國1南向路段,非主線資料,高架楊梅端,出口,27,31,103
國1南向路段,非主線資料,湖口,出口,10931,9698,13267
國1南向路段,非主線資料,竹北,出口,16347,16534,17707
國1南向路段,非主線資料,新竹,出口,27564,27956,36000
國1南向路段,非主線資料,新竹系統,出口,34603,27598,35445
國1南向路段,非主線資料,頭份,出口,15745,13372,16705
國1南向路段,非主線資料,頭屋,出口,6366,5291,5209
國1南向路段,非主線資料,苗栗,出口,5378,3870,3417
國1南向路段,非主線資料,銅鑼,出口,2246,1757,2516
國1南向路段,非主線資料,三義,出口,5162,4349,4007
國1南向路段,非主線資料,后里,出口,2896,2627,1962
國1南向路段,非主線資料,台中系統,出口,15479,13188,10889
國1南向路段,非主線資料,豐原,出口,9999,8945,10780
國1南向路段,非主線資料,大雅,出口,26716,23690,22643
國1南向路段,非主線資料,台中,出口,20664,18510,20207
國1南向路段,非主線資料,南屯,出口,15209,13465,14231
國1南向路段,非主線資料,王田,出口,9339,7642,10635
國1南向路段,非主線資料,彰化系統,出口,5031,3752,5124
國1南向路段,非主線資料,彰化,出口,23712,20980,22060
國1南向路段,非主線資料,埔鹽系統,出口,15707,13515,15418
國1南向路段,非主線資料,員林,出口,12802,11390,12193
國1南向路段,非主線資料,北斗,出口,11568,10984,11252
國1南向路段,非主線資料,西螺,出口,5536,4590,4631
國1南向路段,非主線資料,虎尾,出口,5087,4461,4700
國1南向路段,非主線資料,斗南,出口,6385,5080,5144
國1南向路段,非主線資料,雲林系統,出口,12634,10899,9755
國1南向路段,非主線資料,大林,出口,4242,3863,3606
國1南向路段,非主線資料,民雄,出口,7797,6946,6140
國1南向路段,非主線資料,嘉義,出口,12178,10005,10204
國1南向路段,非主線資料,水上,出口,3244,2865,2884
國1南向路段,非主線資料,嘉義系統,出口,9105,7978,7761
國1南向路段,非主線資料,新營服務區,出口,1993,1961,1851
國1南向路段,非主線資料,新營,出口,5465,4622,4312
國1南向路段,非主線資料,下營系統,出口,4866,5391,3955
國1南向路段,非主線資料,麻豆,出口,6401,6153,5316
國1南向路段,非主線資料,安定,出口,4120,4126,5622
國1南向路段,非主線資料,台南系統,出口,10403,8854,9087
國1南向路段,非主線資料,永康,出口,16832,16459,14573
國1南向路段,非主線資料,大灣,出口,16380,15090,15342
國1南向路段,非主線資料,仁德,出口,11714,10534,11798
國1南向路段,非主線資料,仁德系統,出口,19456,17827,18658
國1南向路段,非主線資料,路竹,出口,6259,5831,5608
國1南向路段,非主線資料,高科,出口,5966,4897,9258
國1南向路段,非主線資料,岡山,出口,6818,6178,6997
國1南向路段,非主線資料,楠梓,出口,16296,14485,18409
國1南向路段,非主線資料,鼎金系統,出口,27778,25136,25424
國1南向路段,非主線資料,高雄,出口,51194,48285,46461
國1南向路段,非主線資料,瑞隆路出口匝道,出口,13982,13350,12480
國1南向路段,非主線資料,五甲系統,出口,40237,35515,36516
國1南向路段,非主線資料,五甲,出口,5468,4282,6309
國1南向路段,非主線資料,漁港路,出口,35591,32914,35668
國1南向路段,非主線資料,高雄端,出口,5229,4691,8384
國3南向路段,非主線資料,瑪東系統,出口,3474,2728,4162
國3南向路段,非主線資料,汐止系統,出口,10451,11138,11678
國3南向路段,非主線資料,新台五路,出口,8616,7578,11983
國3南向路段,非主線資料,南港,出口,4636,4608,6261
國3南向路段,非主線資料,南港系統,出口,21296,18027,16633
國3南向路段,非主線資料,木柵,出口,17405,16230,18656
國3南向路段,非主線資料,新店,出口,10012,9352,11496
國3南向路段,非主線資料,安坑,出口,10266,9118,11391
國3南向路段,非主線資料,中和,出口,22194,20882,22743
國3南向路段,非主線資料,土城,出口,15167,12550,18907
國3南向路段,非主線資料,樹林,出口,14762,13021,15607
國3南向路段,非主線資料,三鶯,出口,14239,12915,14184
國3南向路段,非主線資料,鶯歌系統,出口,38584,35794,40236
國3南向路段,非主線資料,大溪,出口,25124,24879,26191
國3南向路段,非主線資料,龍潭,出口,12560,12496,13812
國3南向路段,非主線資料,高原,出口,6940,6396,6814
國3南向路段,非主線資料,關西服務區,出口,1099,1009,840
國3南向路段,非主線資料,關西,出口,4644,4217,3595
國3南向路段,非主線資料,竹林,出口,15162,14220,12128
國3南向路段,非主線資料,寶山,出口,3866,3680,5910
國3南向路段,非主線資料,新竹系統,出口,23761,18872,18331
國3南向路段,非主線資料,茄苳,出口,10247,9822,11881
國3南向路段,非主線資料,香山,出口,8226,7026,13061
國3南向路段,非主線資料,西濱,出口,7796,6376,7459
國3南向路段,非主線資料,竹南,出口,4821,3746,4818
國3南向路段,非主線資料,大山,出口,3419,2858,3078
國3南向路段,非主線資料,後龍,出口,4792,3744,3952
國3南向路段,非主線資料,西湖服務區,出口,248,204,351
國3南向路段,非主線資料,通霄,出口,4506,3281,3406
國3南向路段,非主線資料,苑裡,出口,3518,2786,2648
國3南向路段,非主線資料,大甲,出口,3765,3236,2814
國3南向路段,非主線資料,中港系統,出口,19043,17140,15558
國3南向路段,非主線資料,清水服務區,出口,1058,912,803
國3南向路段,非主線資料,沙鹿,出口,9567,8417,8553
國3南向路段,非主線資料,龍井,出口,9165,8184,8897
國3南向路段,非主線資料,和美,出口,6218,5116,5817
國3南向路段,非主線資料,彰化系統,出口,26026,21830,21774
國3南向路段,非主線資料,快官,出口,14113,12340,12940
國3南向路段,非主線資料,烏日,出口,4122,2932,6402
國3南向路段,非主線資料,中投,出口,7760,6087,7851
國3南向路段,非主線資料,霧峰,出口,13854,12300,15424
國3南向路段,非主線資料,霧峰系統,出口,20695,17450,14686
國3南向路段,非主線資料,草屯,出口,7098,6442,7471
國3南向路段,非主線資料,中興系統,出口,14331,13591,11930
國3南向路段,非主線資料,中興,出口,9200,8380,10485
國3南向路段,非主線資料,南投,出口,10942,10036,11621
國3南向路段,非主線資料,南投服務區,出口,3419,2746,2228
國3南向路段,非主線資料,名間,出口,10064,8676,7718
國3南向路段,非主線資料,竹山,出口,10000,8556,6845
國3南向路段,非主線資料,南雲,出口,2772,2213,2120
國3南向路段,非主線資料,斗六,出口,5624,4829,4241
國3南向路段,非主線資料,古坑(北)&古坑系統,出口,8255,7367,5654
國3南向路段,非主線資料,古坑服務區,出口,706,735,397
國3南向路段,非主線資料,梅山,出口,2779,2620,2205
國3南向路段,非主線資料,竹崎,出口,8066,7145,5911
國3南向路段,非主線資料,中埔,出口,7198,6220,4829
國3南向路段,非主線資料,水上系統,出口,8140,7644,6620
國3南向路段,非主線資料,白河,出口,2741,2728,1695
國3南向路段,非主線資料,東山服務區,出口,648,796,369
國3南向路段,非主線資料,柳營,出口,1122,1145,918
國3南向路段,非主線資料,烏山頭,出口,1154,1124,991
國3南向路段,非主線資料,官田系統,出口,3956,4040,2463
國3南向路段,非主線資料,善化,出口,3490,3824,3472
國3南向路段,非主線資料,新化系統,出口,12914,14294,9311
國3南向路段,非主線資料,關廟,出口,10374,11160,9568
國3南向路段,非主線資料,關廟服務區,出口,387,367,385
國3南向路段,非主線資料,田寮,出口,3040,3667,1936
國3南向路段,非主線資料,燕巢系統,出口,17020,18216,12632
國3南向路段,非主線資料,九如,出口,8790,8264,7653
國3南向路段,非主線資料,屏東,出口,5828,5330,4984
國3南向路段,非主線資料,長治,出口,5175,4624,3950
國3南向路段,非主線資料,麟洛,出口,5022,4486,4489
國3南向路段,非主線資料,竹田系統,出口,10292,9435,9569
國3南向路段,非主線資料,崁頂,出口,5112,4132,4180
國3南向路段,非主線資料,南州,出口,17204,14442,11074
國3南向路段,非主線資料,大鵬灣端,出口,10054,7746,5591
國5南向路段,非主線資料,石碇,出口,2464,3429,2803
國5南向路段,非主線資料,坪林交控專用道,出口,2306,2535,1689
國5南向路段,非主線資料,頭城,出口,11708,8434,7674
國5南向路段,非主線資料,宜蘭(壯圍),出口,12755,9186,9765
國5南向路段,非主線資料,羅東,出口,17292,12259,12947
國5南向路段,非主線資料,蘇澳,出口,10387,8267,9233
國1高架南向路段,非主線資料,堤頂,出口,9236,8319,10849
國1高架南向路段,非主線資料,五股轉接道,出口,46536,42175,48038
國1高架南向路段,非主線資料,機場系統,出口,21731,22112,21928
國1高架南向路段,非主線資料,中壢轉接道,出口,21988,19927,19288
國1高架南向路段,非主線資料,楊梅端,出口,44398,39084,36930
國3甲東向路段,非主線資料,萬芳,出口,7625,6387,7252
國3甲東向路段,非主線資料,深坑端,出口,30825,26452,31248
國2東向路段,非主線資料,大園,出口,6673,6337,7131
國2東向路段,非主線資料,大竹,出口,6276,6136,7294
國2東向路段,非主線資料,機場系統,出口,49991,48604,52582
國2東向路段,非主線資料,南桃園,出口,34897,31824,35086
國2東向路段,非主線資料,大湳,出口,18283,16392,19268
國2東向路段,非主線資料,鶯歌系統,出口,62877,55504,64398
國4東向路段,非主線資料,中港系統,出口,5797,5442,5643
國4東向路段,非主線資料,神岡,出口,2990,2783,3775
國4東向路段,非主線資料,台中系統,出口,16972,16928,18246
國4東向路段,非主線資料,后豐,出口,9554,8441,10823
國4東向路段,非主線資料,豐勢,出口,12699,10627,10170
國4東向路段,非主線資料,潭子,出口,2922,2560,3095
國4東向路段,非主線資料,潭子系統,出口,38234,34407,31471
國6東向路段,非主線資料,舊正,出口,2649,2608,3057
國6東向路段,非主線資料,東草屯,出口,4247,3574,4063
國6東向路段,非主線資料,國姓,出口,4156,2793,2295
國6東向路段,非主線資料,北山,出口,1326,976,816
國6東向路段,非主線資料,愛蘭,出口,12456,10248,7492
國6東向路段,非主線資料,埔里,出口,5805,4774,3956
國6東向路段,非主線資料,埔里端,出口,3852,2862,2392
國8東向路段,非主線資料,台南系統,出口,16024,14156,15045
國8東向路段,非主線資料,新市,出口,8803,8002,12044
國8東向路段,非主線資料,新化系統,出口,20143,17909,14976
國8東向路段,非主線資料,新化端,出口,8153,8217,6763
國10東向路段,非主線資料,鼎金系統,出口,16884,13691,15808
國10東向路段,非主線資料,仁武,出口,15651,11270,17286
國10東向路段,非主線資料,燕巢,出口,6018,4620,8866
國10東向路段,非主線資料,燕巢系統,出口,23439,22113,20143
國10東向路段,非主線資料,嶺口,出口,5127,5127,4175
國10東向路段,非主線資料,里港,出口,6090,3574,5232
國10東向路段,非主線資料,旗山端,出口,12929,10218,10025
國1北向路段,非主線資料,五甲,出口,8592,7506,8996
國1北向路段,非主線資料,中正路,出口,20386,20061,19198
國1北向路段,非主線資料,鼎金系統,出口,51860,49198,49346
國1北向路段,非主線資料,楠梓,出口,23354,20493,24653
國1北向路段,非主線資料,岡山,出口,16228,13982,18282
國1北向路段,非主線資料,高科,出口,6207,4731,8910
國1北向路段,非主線資料,路竹,出口,6714,6105,6988
國1北向路段,非主線資料,仁德系統,出口,18344,16730,16676
國1北向路段,非主線資料,仁德,出口,23687,23686,22120
國1北向路段,非主線資料,永康,出口,14038,12549,15848
國1北向路段,非主線資料,台南系統,出口,22706,20717,22270
國1北向路段,非主線資料,安定,出口,6102,5368,9538
國1北向路段,非主線資料,麻豆,出口,10091,9072,9792
國1北向路段,非主線資料,下營系統,出口,9258,9442,7425
國1北向路段,非主線資料,新營,出口,11326,9935,11221
國1北向路段,非主線資料,新營服務區,出口,1093,968,1147
國1北向路段,非主線資料,嘉義系統,出口,9786,10006,7266
國1北向路段,非主線資料,水上,出口,2183,2018,1882
國1北向路段,非主線資料,嘉義,出口,8554,7702,7280
國1北向路段,非主線資料,民雄,出口,6285,5730,5694
國1北向路段,非主線資料,大林,出口,2848,2608,3188
國1北向路段,非主線資料,雲林系統,出口,9732,9378,8038
國1北向路段,非主線資料,斗南,出口,6049,5427,6399
國1北向路段,非主線資料,虎尾,出口,3094,2929,2937
國1北向路段,非主線資料,西螺,出口,5933,5301,5667
國1北向路段,非主線資料,北斗,出口,4380,4402,3441
國1北向路段,非主線資料,員林,出口,3629,3694,3102
國1北向路段,非主線資料,埔鹽系統,出口,11545,10862,10668
國1北向路段,非主線資料,彰化,出口,15222,13287,14695
國1北向路段,非主線資料,彰化系統,出口,31312,33506,27181
國1北向路段,非主線資料,王田,出口,8682,8267,8933
國1北向路段,非主線資料,南屯,出口,14835,13912,14595
國1北向路段,非主線資料,台中,出口,17165,16661,16273
國1北向路段,非主線資料,大雅,出口,12196,10267,13604
國1北向路段,非主線資料,豐原,出口,11926,10310,14124
國1北向路段,非主線資料,台中系統,出口,25130,22218,24796
國1北向路段,非主線資料,后里,出口,11945,10316,12594
國1北向路段,非主線資料,三義,出口,4537,4532,3274
國1北向路段,非主線資料,銅鑼,出口,4247,3762,3372
國1北向路段,非主線資料,苗栗,出口,6401,5932,5530
國1北向路段,非主線資料,頭屋,出口,1269,1291,1009
國1北向路段,非主線資料,頭份,出口,7068,6556,6125
國1北向路段,非主線資料,新竹系統,出口,19623,22299,13459
國1北向路段,非主線資料,新竹,出口,24487,27597,28292
國1北向路段,非主線資料,竹北,出口,18586,16062,23582
國1北向路段,非主線資料,湖口,出口,15688,13806,20796
國1北向路段,非主線資料,高架楊梅端,出口,33034,34292,28091
國1北向路段,非主線資料,楊梅,出口,4944,4654,6482
國1北向路段,非主線資料,幼獅,出口,2585,2024,3848
國1北向路段,非主線資料,平鎮系統,出口,19111,16680,20826
國1北向路段,非主線資料,中壢,出口,9558,8464,8281
國1北向路段,非主線資料,內壢,出口,19570,17668,20533
國1北向路段,非主線資料,中壢服務區,出口,3924,3701,4626
國1北向路段,非主線資料,機場系統,出口,25967,23092,26767
國1北向路段,非主線資料,桃園,出口,42543,39226,45753
國1北向路段,非主線資料,林口,出口,37884,34855,43397
國1北向路段,非主線資料,高公局,出口,264,181,504
國1北向路段,非主線資料,五股,出口,22978,23698,20260
國1北向路段,非主線資料,三重,出口,14181,14019,12155
國1北向路段,非主線資料,台北,出口,20931,18098,18348
國1北向路段,非主線資料,圓山,出口,60189,56424,56628
國1北向路段,非主線資料,內湖,出口,15724,14084,19281
國1北向路段,非主線資料,東湖,出口,14866,14183,14460
國1北向路段,非主線資料,汐止&汐止系統,出口,25168,21218,26069
國1北向路段,非主線資料,五堵,出口,7510,6582,9087
國1北向路段,非主線資料,大華系統,出口,30034,27632,23663
國1北向路段,非主線資料,八堵,出口,7116,6194,5700
國1北向路段,非主線資料,基隆,出口,6333,5710,6881
國1北向路段,非主線資料,基隆端,出口,29616,25863,26424
國3北向路段,非主線資料,南州,出口,521,476,435
國3北向路段,非主線資料,竹田系統,出口,13339,15717,10695
國3北向路段,非主線資料,麟洛,出口,7928,7561,7582
國3北向路段,非主線資料,長治,出口,4880,4322,4515
國3北向路段,非主線資料,九如,出口,3052,2936,2853
國3北向路段,非主線資料,燕巢系統,出口,12718,12774,12619
國3北向路段,非主線資料,田寮,出口,3174,3590,2871
國3北向路段,非主線資料,關廟服務區,出口,369,440,319
國3北向路段,非主線資料,關廟,出口,7958,9778,6110
國3北向路段,非主線資料,新化系統,出口,9621,10701,9852
國3北向路段,非主線資料,善化,出口,4456,4532,4493
國3北向路段,非主線資料,官田系統,出口,8071,7992,6094
國3北向路段,非主線資料,烏山頭,出口,3564,3381,3083
國3北向路段,非主線資料,柳營,出口,3048,2726,3136
國3北向路段,非主線資料,東山服務區,出口,1238,1348,714
國3北向路段,非主線資料,白河,出口,3643,3902,2135
國3北向路段,非主線資料,水上系統,出口,3372,3659,2471
國3北向路段,非主線資料,中埔,出口,8714,8408,5402
國3北向路段,非主線資料,竹崎,出口,6653,6256,5809
國3北向路段,非主線資料,梅山,出口,5458,5146,4650
國3北向路段,非主線資料,古坑服務區,出口,566,656,349
國3北向路段,非主線資料,古坑(南),出口,1614,1615,1063
國3北向路段,非主線資料,古坑(北)&古坑系統,出口,4514,4726,3259
國3北向路段,非主線資料,斗六,出口,4224,4174,3930
國3北向路段,非主線資料,南雲,出口,2535,2290,1847
國3北向路段,非主線資料,竹山,出口,4787,4337,2679
國3北向路段,非主線資料,名間,出口,2103,2688,1813
國3北向路段,非主線資料,南投服務區,出口,1482,1521,1130
國3北向路段,非主線資料,南投,出口,2758,2935,2811
國3北向路段,非主線資料,中興,出口,4998,4211,4801
國3北向路段,非主線資料,中興系統,出口,6563,6451,5698
國3北向路段,非主線資料,草屯,出口,3441,3594,3492
國3北向路段,非主線資料,霧峰系統,出口,7374,5764,4880
國3北向路段,非主線資料,霧峰,出口,34929,38416,28924
國3北向路段,非主線資料,中投,出口,11923,12168,10690
國3北向路段,非主線資料,烏日,出口,4805,4624,6357
國3北向路段,非主線資料,快官,出口,23216,23684,23385
國3北向路段,非主線資料,彰化系統,出口,15019,14536,14518
國3北向路段,非主線資料,和美,出口,14594,12456,15660
國3北向路段,非主線資料,龍井,出口,10948,11177,11247
國3北向路段,非主線資料,沙鹿,出口,9914,9121,10148
國3北向路段,非主線資料,清水服務區,出口,922,1071,690
國3北向路段,非主線資料,中港系統,出口,7313,6649,7855
國3北向路段,非主線資料,大甲,出口,10991,10120,10381
國3北向路段,非主線資料,苑裡,出口,8601,7586,8313
國3北向路段,非主線資料,通霄,出口,3864,4144,2437
國3北向路段,非主線資料,西湖服務區,出口,382,499,460
國3北向路段,非主線資料,後龍,出口,3126,3990,2897
國3北向路段,非主線資料,大山,出口,995,1355,842
國3北向路段,非主線資料,竹南,出口,5290,6209,4379
國3北向路段,非主線資料,香山,出口,4101,4148,5288
國3北向路段,非主線資料,茄苳,出口,5810,6463,5960
國3北向路段,非主線資料,新竹系統,出口,27826,29055,28267
國3北向路段,非主線資料,寶山,出口,5226,4919,7985
國3北向路段,非主線資料,竹林,出口,7081,6352,7336
國3北向路段,非主線資料,關西,出口,3192,2976,2722
國3北向路段,非主線資料,關西服務區,出口,1090,1425,819
國3北向路段,非主線資料,高原,出口,3540,4448,3198
國3北向路段,非主線資料,龍潭,出口,5790,7352,5732
國3北向路段,非主線資料,大溪,出口,10371,10564,9234
國3北向路段,非主線資料,鶯歌系統,出口,23098,22452,23467
國3北向路段,非主線資料,三鶯,出口,18555,17216,18222
國3北向路段,非主線資料,土城,出口,38384,37353,38038
國3北向路段,非主線資料,中和,出口,37322,36318,34140
國3北向路段,非主線資料,安坑,出口,25423,24513,26715
國3北向路段,非主線資料,新店,出口,8682,8376,9421
國3北向路段,非主線資料,木柵,出口,15448,13340,15205
國3北向路段,非主線資料,南港系統,出口,18478,14419,12458
國3北向路段,非主線資料,南港,出口,14890,14862,18043
國3北向路段,非主線資料,新台五路,出口,14427,13379,18101
國3北向路段,非主線資料,汐止系統,出口,28302,28010,28880
國3北向路段,非主線資料,瑪東系統,出口,3739,1974,2239
國3北向路段,非主線資料,基金,出口,24108,20750,21797
國5北向路段,非主線資料,羅東,出口,3046,1720,3168
國5北向路段,非主線資料,宜蘭(壯圍),出口,5037,2691,5094
國5北向路段,非主線資料,頭城,出口,4936,2638,4368
國5北向路段,非主線資料,坪林交控專用道,出口,488,375,384
國5北向路段,非主線資料,石碇,出口,2941,3596,2598
國5北向路段,非主線資料,南港系統,出口,35030,39103,28036
國1高架北向路段,非主線資料,中壢轉接道,出口,13370,13985,14745
國1高架北向路段,非主線資料,機場系統,出口,7060,7209,7612
國1高架北向路段,非主線資料,泰山轉接道,出口,33937,33117,29314
國1高架北向路段,非主線資料,環北,出口,25084,24082,25164
國1高架北向路段,非主線資料,下塔悠北上出口匝道,出口,6071,5451,8403
國1高架北向路段,非主線資料,堤頂,出口,17354,16394,20480
國1高架北向路段,非主線資料,汐止端,出口,39013,33308,32772
國3甲西向路段,非主線資料,萬芳,出口,17758,16494,18878
國3甲西向路段,非主線資料,台北端,出口,20456,18719,21444
國2西向路段,非主線資料,大湳,出口,22843,21617,24047
國2西向路段,非主線資料,南桃園,出口,18594,16976,19724
國2西向路段,非主線資料,機場系統,出口,48455,44453,47484
國2西向路段,非主線資料,大竹,出口,25557,23557,25709
國2西向路段,非主線資料,大園,出口,28643,24368,33459
國2西向路段,非主線資料,機場端,出口,38416,41006,40934
國4西向路段,非主線資料,潭子,出口,12184,11057,13439
國4西向路段,非主線資料,豐勢,出口,9556,9075,7833
國4西向路段,非主線資料,台中系統,出口,22635,21882,19554
國4西向路段,非主線資料,神岡,出口,6375,5629,8374
國4西向路段,非主線資料,中港系統,出口,19390,19159,15846
國4西向路段,非主線資料,清水端,出口,18663,16206,19271
國6西向路段,非主線資料,愛蘭,出口,448,490,404
國6西向路段,非主線資料,國姓,出口,507,430,642
國6西向路段,非主線資料,東草屯,出口,1104,1443,954
國6西向路段,非主線資料,舊正,出口,2636,3551,2223
國6西向路段,非主線資料,霧峰系統,出口,24940,28346,19936
國8西向路段,非主線資料,新化系統,出口,4146,4095,3653
國8西向路段,非主線資料,新市,出口,4757,5718,4612
國8西向路段,非主線資料,台南系統,出口,17872,17428,19038
國8西向路段,非主線資料,新吉,出口,7768,7148,7236
國8西向路段,非主線資料,台南端,出口,11861,11039,11558
國10西向路段,非主線資料,燕巢系統,出口,6707,6532,5163
國10西向路段,非主線資料,燕巢,出口,9434,9990,9348
國10西向路段,非主線資料,仁武,出口,9887,9505,10466
國10西向路段,非主線資料,鼎金系統,出口,23546,23456,26610
國10西向路段,非主線資料,左營端,出口,45127,45104,42489
